window_start	window_end	window_mid	raw_count	norm_position	log2_ratio
1	10000	5001	3834.0	-0.997654	-0.049198
10001	20000	15001	4214.0	-0.992440	0.087142
20001	30000	25001	3795.0	-0.987226	-0.063949
30001	40000	35001	3883.0	-0.982013	-0.030877
40001	50000	45001	3787.0	-0.976799	-0.066993
50001	60000	55001	3498.0	-0.971585	-0.181518
60001	70000	65001	3911.0	-0.966371	-0.020511
70001	80000	75001	4197.0	-0.961157	0.081310
80001	90000	85001	3983.0	-0.955944	0.005807
90001	100000	95001	4148.0	-0.950730	0.064367
100001	110000	105001	4153.0	-0.945516	0.066105
110001	120000	115001	4180.0	-0.940302	0.075455
120001	130000	125001	4108.0	-0.935089	0.050388
130001	140000	135001	3844.0	-0.929875	-0.045440
140001	150000	145001	3820.0	-0.924661	-0.054476
150001	160000	155001	3950.0	-0.919447	-0.006196
160001	170000	165001	4035.0	-0.914234	0.024520
170001	180000	175001	3908.0	-0.909020	-0.021618
180001	190000	185001	3408.0	-0.903806	-0.219123
190001	200000	195001	3986.0	-0.898592	0.006893
200001	210000	205001	4133.0	-0.893379	0.059141
210001	220000	215001	3935.0	-0.888165	-0.011685
220001	230000	225001	4089.0	-0.882951	0.043700
230001	240000	235001	4040.0	-0.877737	0.026307
240001	250000	245001	4248.0	-0.872523	0.098735
250001	260000	255001	3940.0	-0.867310	-0.009853
260001	270000	265001	4175.0	-0.862096	0.073728
270001	280000	275001	4173.0	-0.856882	0.073037
280001	290000	285001	4288.0	-0.851668	0.112257
290001	300000	295001	3792.0	-0.846455	-0.065089
300001	310000	305001	3690.0	-0.841241	-0.104428
310001	320000	315001	3692.0	-0.836027	-0.103646
320001	330000	325001	3827.0	-0.830813	-0.051834
330001	340000	335001	3887.0	-0.825600	-0.029391
340001	350000	345001	3761.0	-0.820386	-0.076932
350001	360000	355001	3773.0	-0.815172	-0.072336
360001	370000	365001	3466.0	-0.809958	-0.194777
370001	380000	375001	3634.0	-0.804745	-0.126490
380001	390000	385001	3619.0	-0.799531	-0.132457
390001	400000	395001	3643.0	-0.794317	-0.122921
400001	410000	405001	3821.0	-0.789103	-0.054098
410001	420000	415001	3938.0	-0.783889	-0.010585
420001	430000	425001	3412.0	-0.778676	-0.217431
430001	440000	435001	3713.0	-0.773462	-0.095463
440001	450000	445001	3659.0	-0.768248	-0.116599
450001	460000	455001	4337.0	-0.763034	0.128649
460001	470000	465001	3127.0	-0.757821	-0.343269
470001	480000	475001	3655.0	-0.752607	-0.118177
480001	490000	485001	4116.0	-0.747393	0.053195
490001	500000	495001	4020.0	-0.742179	0.019147
500001	510000	505001	4183.0	-0.736966	0.076490
510001	520000	515001	4198.0	-0.731752	0.081654
520001	530000	525001	3928.0	-0.726538	-0.014253
530001	540000	535001	3722.0	-0.721324	-0.091970
540001	550000	545001	4067.0	-0.716111	0.035917
550001	560000	555001	4349.0	-0.710897	0.132635
560001	570000	565001	4567.0	-0.705683	0.203198
570001	580000	575001	3814.0	-0.700469	-0.056744
580001	590000	585001	4022.0	-0.695255	0.019865
590001	600000	595001	4140.0	-0.690042	0.061582
600001	610000	605001	3967.0	-0.684828	0.000000
610001	620000	615001	3653.0	-0.679614	-0.118967
620001	630000	625001	3716.0	-0.674400	-0.094298
630001	640000	635001	3957.0	-0.669187	-0.003641
640001	650000	645001	3769.0	-0.663973	-0.073867
650001	660000	655001	3933.0	-0.658759	-0.012418
660001	670000	665001	4108.0	-0.653545	0.050388
670001	680000	675001	3969.0	-0.648332	0.000727
680001	690000	685001	3615.0	-0.643118	-0.134053
690001	700000	695001	3659.0	-0.637904	-0.116599
700001	710000	705001	4035.0	-0.632690	0.024520
710001	720000	715001	3716.0	-0.627477	-0.094298
720001	730000	725001	3557.0	-0.622263	-0.157387
730001	740000	735001	3424.0	-0.617049	-0.212366
740001	750000	745001	3748.0	-0.611835	-0.081927
750001	760000	755001	4181.0	-0.606621	0.075800
760001	770000	765001	3844.0	-0.601408	-0.045440
770001	780000	775001	4669.0	-0.596194	0.235065
780001	790000	785001	4706.0	-0.590980	0.246453
790001	800000	795001	4644.0	-0.585766	0.227320
800001	810000	805001	3903.0	-0.580553	-0.023465
810001	820000	815001	4071.0	-0.575339	0.037335
820001	830000	825001	4049.0	-0.570125	0.029517
830001	840000	835001	4032.0	-0.564911	0.023447
840001	850000	845001	3586.0	-0.559698	-0.145673
850001	860000	855001	3652.0	-0.554484	-0.119362
860001	870000	865001	3970.0	-0.549270	0.001091
870001	880000	875001	3965.0	-0.544056	-0.000728
880001	890000	885001	4203.0	-0.538843	0.083371
890001	900000	895001	4020.0	-0.533629	0.019147
900001	910000	905001	4076.0	-0.528415	0.039106
910001	920000	915001	3741.0	-0.523201	-0.084624
920001	930000	925001	3618.0	-0.517987	-0.132856
930001	940000	935001	3316.0	-0.512774	-0.258604
940001	950000	945001	3685.0	-0.507560	-0.106384
950001	960000	955001	3830.0	-0.502346	-0.050704
960001	970000	965001	3836.0	-0.497132	-0.048446
970001	980000	975001	4030.0	-0.491919	0.022731
980001	990000	985001	3716.0	-0.486705	-0.094298
990001	1000000	995001	3418.0	-0.481491	-0.214896
1000001	1010000	1005001	3979.0	-0.476277	0.004358
1010001	1020000	1015001	3915.0	-0.471064	-0.019036
1020001	1030000	1025001	3963.0	-0.465850	-0.001455
1030001	1040000	1035001	4112.0	-0.460636	0.051792
1040001	1050000	1045001	3969.0	-0.455422	0.000727
1050001	1060000	1055001	3776.0	-0.450209	-0.071190
1060001	1070000	1065001	3845.0	-0.444995	-0.045065
1070001	1080000	1075001	4220.0	-0.439781	0.089195
1080001	1090000	1085001	3650.0	-0.434567	-0.120152
1090001	1100000	1095001	4075.0	-0.429353	0.038752
1100001	1110000	1105001	4350.0	-0.424140	0.132967
1110001	1120000	1115001	3930.0	-0.418926	-0.013519
1120001	1130000	1125001	4040.0	-0.413712	0.026307
1130001	1140000	1135001	3556.0	-0.408498	-0.157793
1140001	1150000	1145001	4055.0	-0.403285	0.031654
1150001	1160000	1155001	3955.0	-0.398071	-0.004371
1160001	1170000	1165001	4350.0	-0.392857	0.132967
1170001	1180000	1175001	4037.0	-0.387643	0.025235
1180001	1190000	1185001	3480.0	-0.382430	-0.188961
1190001	1200000	1195001	3815.0	-0.377216	-0.056365
1200001	1210000	1205001	4073.0	-0.372002	0.038043
