window_start	window_end	window_mid	raw_count	norm_position	log2_ratio
1	10000	5001	4166.0	-0.997654	-0.230581
10001	20000	15001	5517.0	-0.992440	0.174640
20001	30000	25001	5430.0	-0.987226	0.151708
30001	40000	35001	4500.0	-0.982013	-0.119319
40001	50000	45001	4668.0	-0.976799	-0.066440
50001	60000	55001	4538.0	-0.971585	-0.107188
60001	70000	65001	4733.0	-0.966371	-0.046489
70001	80000	75001	5610.0	-0.961157	0.198756
80001	90000	85001	4787.0	-0.955944	-0.030122
90001	100000	95001	4889.0	-0.950730	0.000295
100001	110000	105001	5155.0	-0.945516	0.076728
110001	120000	115001	4958.0	-0.940302	0.020514
120001	130000	125001	5246.0	-0.935089	0.101974
130001	140000	135001	4841.0	-0.929875	-0.013939
140001	150000	145001	5053.0	-0.924661	0.047896
150001	160000	155001	4667.0	-0.919447	-0.066749
160001	170000	165001	5114.0	-0.914234	0.065208
170001	180000	175001	4690.0	-0.909020	-0.059656
180001	190000	185001	4138.0	-0.903806	-0.240311
190001	200000	195001	4878.0	-0.898592	-0.002955
200001	210000	205001	5251.0	-0.893379	0.103348
210001	220000	215001	5006.0	-0.888165	0.034414
220001	230000	225001	5017.0	-0.882951	0.037581
230001	240000	235001	4767.0	-0.877737	-0.036163
240001	250000	245001	5435.0	-0.872523	0.153036
250001	260000	255001	4822.0	-0.867310	-0.019613
260001	270000	265001	5223.0	-0.862096	0.095634
270001	280000	275001	5209.0	-0.856882	0.091762
280001	290000	285001	5919.0	-0.851668	0.276109
290001	300000	295001	4741.0	-0.846455	-0.044053
300001	310000	305001	4431.0	-0.841241	-0.141612
310001	320000	315001	4669.0	-0.836027	-0.066131
320001	330000	325001	4547.0	-0.830813	-0.104329
330001	340000	335001	4988.0	-0.825600	0.029217
340001	350000	345001	4676.0	-0.820386	-0.063969
350001	360000	355001	4689.0	-0.815172	-0.059964
360001	370000	365001	4521.0	-0.809958	-0.112602
370001	380000	375001	4569.0	-0.804745	-0.097366
380001	390000	385001	4428.0	-0.799531	-0.142589
390001	400000	395001	4173.0	-0.794317	-0.228159
400001	410000	405001	4961.0	-0.789103	0.021387
410001	420000	415001	5071.0	-0.783889	0.053026
420001	430000	425001	4198.0	-0.778676	-0.219542
430001	440000	435001	4650.0	-0.773462	-0.072014
440001	450000	445001	4816.0	-0.768248	-0.021409
450001	460000	455001	5646.0	-0.763034	0.207985
460001	470000	465001	3915.0	-0.757821	-0.320232
470001	480000	475001	4486.0	-0.752607	-0.123815
480001	490000	485001	5387.0	-0.747393	0.140238
490001	500000	495001	4988.0	-0.742179	0.029217
500001	510000	505001	5152.0	-0.736966	0.075888
510001	520000	515001	5851.0	-0.731752	0.259439
520001	530000	525001	4806.0	-0.726538	-0.024408
530001	540000	535001	4879.0	-0.721324	-0.002659
540001	550000	545001	5165.0	-0.716111	0.079524
550001	560000	555001	5590.0	-0.710897	0.193604
560001	570000	565001	5670.0	-0.705683	0.214104
570001	580000	575001	4575.0	-0.700469	-0.095473
580001	590000	585001	5112.0	-0.695255	0.064644
590001	600000	595001	6135.0	-0.690042	0.327819
600001	610000	605001	4985.0	-0.684828	0.028349
610001	620000	615001	4477.0	-0.679614	-0.126712
620001	630000	625001	4574.0	-0.674400	-0.095788
630001	640000	635001	4839.0	-0.669187	-0.014535
640001	650000	645001	4676.0	-0.663973	-0.063969
650001	660000	655001	4885.0	-0.658759	-0.000886
660001	670000	665001	5534.0	-0.653545	0.179078
670001	680000	675001	4819.0	-0.648332	-0.020510
680001	690000	685001	4523.0	-0.643118	-0.111964
690001	700000	695001	4889.0	-0.637904	0.000295
700001	710000	705001	5031.0	-0.632690	0.041601
710001	720000	715001	4931.0	-0.627477	0.012636
720001	730000	725001	4422.0	-0.622263	-0.144545
730001	740000	735001	4098.0	-0.617049	-0.254324
740001	750000	745001	4500.0	-0.611835	-0.119319
750001	760000	755001	5508.0	-0.606621	0.172284
760001	770000	765001	4704.0	-0.601408	-0.055356
770001	780000	775001	5885.0	-0.596194	0.267798
780001	790000	785001	6960.0	-0.590980	0.509843
790001	800000	795001	6145.0	-0.585766	0.330169
800001	810000	805001	4859.0	-0.580553	-0.008585
810001	820000	815001	4698.0	-0.575339	-0.057198
820001	830000	825001	5048.0	-0.570125	0.046468
830001	840000	835001	4978.0	-0.564911	0.026322
840001	850000	845001	4362.0	-0.559698	-0.164255
850001	860000	855001	4535.0	-0.554484	-0.108142
860001	870000	865001	4866.0	-0.549270	-0.006508
870001	880000	875001	5044.0	-0.544056	0.045324
880001	890000	885001	5184.0	-0.538843	0.084821
890001	900000	895001	4801.0	-0.533629	-0.025909
900001	910000	905001	4716.0	-0.528415	-0.051681
910001	920000	915001	4788.0	-0.523201	-0.029821
920001	930000	925001	4696.0	-0.517987	-0.057812
930001	940000	935001	4198.0	-0.512774	-0.219542
940001	950000	945001	4877.0	-0.507560	-0.003250
950001	960000	955001	4688.0	-0.502346	-0.060272
960001	970000	965001	4894.0	-0.497132	0.001770
970001	980000	975001	5408.0	-0.491919	0.145851
980001	990000	985001	4792.0	-0.486705	-0.028616
990001	1000000	995001	4090.0	-0.481491	-0.257143
1000001	1010000	1005001	5083.0	-0.476277	0.056436
1010001	1020000	1015001	4772.0	-0.471064	-0.034650
1020001	1030000	1025001	4735.0	-0.465850	-0.045880
1030001	1040000	1035001	5259.0	-0.460636	0.105544
1040001	1050000	1045001	4660.0	-0.455422	-0.068914
1050001	1060000	1055001	4619.0	-0.450209	-0.081664
1060001	1070000	1065001	5064.0	-0.444995	0.051033
1070001	1080000	1075001	5128.0	-0.439781	0.069152
1080001	1090000	1085001	4525.0	-0.434567	-0.111326
1090001	1100000	1095001	4785.0	-0.429353	-0.030725
1100001	1110000	1105001	5547.0	-0.424140	0.182463
1110001	1120000	1115001	4930.0	-0.418926	0.012343
1120001	1130000	1125001	5105.0	-0.413712	0.062667
1130001	1140000	1135001	4425.0	-0.408498	-0.143567
1140001	1150000	1145001	5049.0	-0.403285	0.046753
1150001	1160000	1155001	5002.0	-0.398071	0.033261
1160001	1170000	1165001	5284.0	-0.392857	0.112386
1170001	1180000	1175001	4872.0	-0.387643	-0.004730
1180001	1190000	1185001	4621.0	-0.382430	-0.081039
1190001	1200000	1195001	4796.0	-0.377216	-0.027413
1200001	1210000	1205001	4990.0	-0.372002	0.029796
1210001	1220000	1215001	5814.0	-0.366788	0.250287
1220001	1230000	1225001	5133.0	-0.361575	0.070558
1230001	1240000	1235001	5279.0	-0.356361	0.111020
1240001	1250000	1245001	5084.0	-0.351147	0.056720
1250001	1260000	1255001	4599.0	-0.345933	-0.087924
1260001	1270000	1265001	4761.0	-0.340719	-0.037980
1270001	1280000	1275001	4582.0	-0.335506	-0.093267
1280001	1290000	1285001	4719.0	-0.330292	-0.050763
1290001	1300000	1295001	4892.0	-0.325078	0.001180
1300001	1310000	1305001	4974.0	-0.319864	0.025162
1310001	1320000	1315001	5259.0	-0.314651	0.105544
1320001	1330000	1325001	4779.0	-0.309437	-0.032536
1330001	1340000	1335001	4411.0	-0.304223	-0.148139
1340001	1350000	1345001	4554.0	-0.299009	-0.102110
1350001	1360000	1355001	4572.0	-0.293796	-0.096419
1360001	1370000	1365001	4534.0	-0.288582	-0.108460
1370001	1380000	1375001	4936.0	-0.283368	0.014098
