window_start	window_end	window_mid	raw_count	norm_position	log2_ratio
1	1000	501	211.0	1.000000	-0.079801
1001	2000	1501	289.0	-0.999479	0.374026
2001	3000	2501	233.0	-0.998957	0.063286
3001	4000	3501	178.0	-0.998436	-0.325166
4001	5000	4501	134.0	-0.997914	-0.734811
5001	6000	5501	197.0	-0.997393	-0.178848
6001	7000	6501	174.0	-0.996872	-0.357956
7001	8000	7501	153.0	-0.996350	-0.543512
8001	9000	8501	205.0	-0.995829	-0.121420
9001	10000	9501	245.0	-0.995308	0.135738
10001	11000	10501	255.0	-0.994786	0.193454
11001	12000	11501	254.0	-0.994265	0.187785
12001	13000	12501	242.0	-0.993743	0.117963
13001	14000	13501	303.0	-0.993222	0.442274
14001	15000	14501	294.0	-0.992701	0.398772
15001	16000	15501	317.0	-0.992179	0.507439
16001	17000	16501	295.0	-0.991658	0.403671
17001	18000	17501	273.0	-0.991137	0.291857
18001	19000	18501	207.0	-0.990615	-0.107413
19001	20000	19501	161.0	-0.990094	-0.469983
20001	21000	20501	202.0	-0.989572	-0.142688
21001	22000	21501	148.0	-0.989051	-0.591447
22001	23000	22501	189.0	-0.988530	-0.238657
23001	24000	23501	290.0	-0.988008	0.379009
24001	25000	24501	363.0	-0.987487	0.702926
25001	26000	25501	408.0	-0.986966	0.871525
26001	27000	26501	263.0	-0.986444	0.238019
27001	28000	27501	259.0	-0.985923	0.215908
28001	29000	28501	248.0	-0.985401	0.153296
29001	30000	29501	226.0	-0.984880	0.019279
30001	31000	30501	253.0	-0.984359	0.182094
31001	32000	31501	280.0	-0.983837	0.328383
32001	33000	32501	188.0	-0.983316	-0.246311
33001	34000	33501	197.0	-0.982795	-0.178848
34001	35000	34501	193.0	-0.982273	-0.208443
35001	36000	35501	221.0	-0.981752	-0.012997
36001	37000	36501	188.0	-0.981230	-0.246311
37001	38000	37501	205.0	-0.980709	-0.121420
38001	39000	38501	250.0	-0.980188	0.164884
39001	40000	39501	218.0	-0.979666	-0.032716
40001	41000	40501	193.0	-0.979145	-0.208443
41001	42000	41501	214.0	-0.978624	-0.059433
42001	43000	42501	224.0	-0.978102	0.006455
43001	44000	43501	228.0	-0.977581	0.031990
44001	45000	44501	264.0	-0.977059	0.243494
45001	46000	45501	170.0	-0.976538	-0.391509
46001	47000	46501	249.0	-0.976017	0.159102
47001	48000	47501	237.0	-0.975495	0.087843
48001	49000	48501	221.0	-0.974974	-0.012997
49001	50000	49501	256.0	-0.974453	0.199100
50001	51000	50501	277.0	-0.973931	0.312842
51001	52000	51501	189.0	-0.973410	-0.238657
52001	53000	52501	204.0	-0.972888	-0.128475
53001	54000	53501	201.0	-0.972367	-0.149848
54001	55000	54501	194.0	-0.971846	-0.200987
55001	56000	55501	166.0	-0.971324	-0.425860
56001	57000	56501	188.0	-0.970803	-0.246311
57001	58000	57501	309.0	-0.970282	0.470563
58001	59000	58501	236.0	-0.969760	0.081743
59001	60000	59501	264.0	-0.969239	0.243494
60001	61000	60501	237.0	-0.968717	0.087843
61001	62000	61501	286.0	-0.968196	0.358971
62001	63000	62501	176.0	-0.967675	-0.341468
63001	64000	63501	208.0	-0.967153	-0.100460
64001	65000	64501	216.0	-0.966632	-0.046012
65001	66000	65501	222.0	-0.966111	-0.006484
66001	67000	66501	220.0	-0.965589	-0.019540
67001	68000	67501	188.0	-0.965068	-0.246311
68001	69000	68501	226.0	-0.964546	0.019279
69001	70000	69501	356.0	-0.964025	0.674834
70001	71000	70501	342.0	-0.963504	0.616953
71001	72000	71501	323.0	-0.962982	0.534490
72001	73000	72501	247.0	-0.962461	0.147467
73001	74000	73501	260.0	-0.961940	0.221468
74001	75000	74501	225.0	-0.961418	0.012881
75001	76000	75501	232.0	-0.960897	0.057081
76001	77000	76501	279.0	-0.960375	0.323221
77001	78000	77501	329.0	-0.959854	0.561044
78001	79000	78501	302.0	-0.959333	0.437505
79001	80000	79501	266.0	-0.958811	0.254383
80001	81000	80501	232.0	-0.958290	0.057081
81001	82000	81501	208.0	-0.957769	-0.100460
82001	83000	82501	175.0	-0.957247	-0.349689
83001	84000	83501	212.0	-0.956726	-0.072979
84001	85000	84501	255.0	-0.956204	0.193454
85001	86000	85501	200.0	-0.955683	-0.157044
86001	87000	86501	220.0	-0.955162	-0.019540
87001	88000	87501	222.0	-0.954640	-0.006484
88001	89000	88501	197.0	-0.954119	-0.178848
89001	90000	89501	215.0	-0.953597	-0.052707
90001	91000	90501	269.0	-0.953076	0.270562
91001	92000	91501	275.0	-0.952555	0.302388
92001	93000	92501	260.0	-0.952033	0.221468
93001	94000	93501	235.0	-0.951512	0.075617
94001	95000	94501	253.0	-0.950991	0.182094
95001	96000	95501	265.0	-0.950469	0.248949
96001	97000	96501	232.0	-0.949948	0.057081
97001	98000	97501	258.0	-0.949426	0.210327
98001	99000	98501	219.0	-0.948905	-0.026113
99001	100000	99501	247.0	-0.948384	0.147467
100001	101000	100501	204.0	-0.947862	-0.128475
101001	102000	101501	196.0	-0.947341	-0.186190
102001	103000	102501	229.0	-0.946820	0.038304
103001	104000	103501	227.0	-0.946298	0.025649
104001	105000	104501	243.0	-0.945777	0.123913
105001	106000	105501	244.0	-0.945255	0.129837
106001	107000	106501	302.0	-0.944734	0.437505
107001	108000	107501	295.0	-0.944213	0.403671
108001	109000	108501	198.0	-0.943691	-0.171543
109001	110000	109501	241.0	-0.943170	0.111989
110001	111000	110501	225.0	-0.942649	0.012881
111001	112000	111501	244.0	-0.942127	0.129837
112001	113000	112501	226.0	-0.941606	0.019279
113001	114000	113501	262.0	-0.941084	0.232523
114001	115000	114501	222.0	-0.940563	-0.006484
115001	116000	115501	247.0	-0.940042	0.147467
116001	117000	116501	196.0	-0.939520	-0.186190
117001	118000	117501	201.0	-0.938999	-0.149848
118001	119000	118501	252.0	-0.938478	0.176380
119001	120000	119501	209.0	-0.937956	-0.093541
120001	121000	120501	298.0	-0.937435	0.418269
121001	122000	121501	291.0	-0.936913	0.383975
122001	123000	122501	221.0	-0.936392	-0.012997
123001	124000	123501	244.0	-0.935871	0.129837
124001	125000	124501	227.0	-0.935349	0.025649
125001	126000	125501	199.0	-0.934828	-0.164275
126001	127000	126501	198.0	-0.934307	-0.171543
127001	128000	127501	348.0	-0.933785	0.642044
128001	129000	128501	293.0	-0.933264	0.393857
129001	130000	129501	222.0	-0.932742	-0.006484
130001	131000	130501	187.0	-0.932221	-0.254005
131001	132000	131501	246.0	-0.931700	0.141615
132001	133000	132501	289.0	-0.931178	0.374026
133001	134000	133501	226.0	-0.930657	0.019279
134001	135000	134501	199.0	-0.930136	-0.164275
135001	136000	135501	217.0	-0.929614	-0.039349
136001	137000	136501	201.0	-0.929093	-0.149848
137001	138000	137501	196.0	-0.928571	-0.186190
138001	139000	138501	208.0	-0.928050	-0.100460
139001	140000	139501	204.0	-0.927529	-0.128475
140001	141000	140501	234.0	-0.927007	0.069465
141001	142000	141501	162.0	-0.926486	-0.461050
142001	143000	142501	190.0	-0.925965	-0.231044
143001	144000	143501	232.0	-0.925443	0.057081
144001	145000	144501	244.0	-0.924922	0.129837
145001	146000	145501	266.0	-0.924400	0.254383
146001	147000	146501	269.0	-0.923879	0.270562
147001	148000	147501	196.0	-0.923358	-0.186190
148001	149000	148501	219.0	-0.922836	-0.026113
149001	150000	149501	281.0	-0.922315	0.333526
150001	151000	150501	232.0	-0.921794	0.057081
151001	152000	151501	221.0	-0.921272	-0.012997
152001	153000	152501	225.0	-0.920751	0.012881
153001	154000	153501	224.0	-0.920229	0.006455
