window_start	window_end	window_mid	raw_count	norm_position	log2_ratio
1	1000	501	297.0	1.000000	-0.052467
1001	2000	1501	387.0	-0.999479	0.329403
2001	3000	2501	291.0	-0.998957	-0.081911
3001	4000	3501	277.0	-0.998436	-0.153044
4001	5000	4501	267.0	-0.997914	-0.206091
5001	6000	5501	256.0	-0.997393	-0.266787
6001	7000	6501	269.0	-0.996872	-0.195324
7001	8000	7501	268.0	-0.996350	-0.200697
8001	9000	8501	334.0	-0.995829	0.116918
9001	10000	9501	270.0	-0.995308	-0.189971
10001	11000	10501	374.0	-0.994786	0.280108
11001	12000	11501	331.0	-0.994265	0.103901
12001	13000	12501	329.0	-0.993743	0.095157
13001	14000	13501	401.0	-0.993222	0.380672
14001	15000	14501	451.0	-0.992701	0.550197
15001	16000	15501	453.0	-0.992179	0.556581
16001	17000	16501	413.0	-0.991658	0.423211
17001	18000	17501	408.0	-0.991137	0.405639
18001	19000	18501	313.0	-0.990615	0.023232
19001	20000	19501	265.0	-0.990094	-0.216938
20001	21000	20501	285.0	-0.989572	-0.111968
21001	22000	21501	278.0	-0.989051	-0.147845
22001	23000	22501	342.0	-0.988530	0.151066
23001	24000	23501	401.0	-0.988008	0.380672
24001	25000	24501	450.0	-0.987487	0.546995
25001	26000	25501	435.0	-0.986966	0.498085
26001	27000	26501	369.0	-0.986444	0.260690
27001	28000	27501	368.0	-0.985923	0.256775
28001	29000	28501	333.0	-0.985401	0.112592
29001	30000	29501	375.0	-0.984880	0.283960
30001	31000	30501	350.0	-0.984359	0.184425
31001	32000	31501	347.0	-0.983837	0.172005
32001	33000	32501	311.0	-0.983316	0.013984
33001	34000	33501	301.0	-0.982795	-0.033167
34001	35000	34501	286.0	-0.982273	-0.106915
35001	36000	35501	319.0	-0.981752	0.050626
36001	37000	36501	304.0	-0.981230	-0.018859
37001	38000	37501	276.0	-0.980709	-0.158262
38001	39000	38501	324.0	-0.980188	0.073063
39001	40000	39501	274.0	-0.979666	-0.168754
40001	41000	40501	282.0	-0.979145	-0.127235
41001	42000	41501	333.0	-0.978624	0.112592
42001	43000	42501	321.0	-0.978102	0.059643
43001	44000	43501	286.0	-0.977581	-0.106915
44001	45000	44501	381.0	-0.977059	0.306861
45001	46000	45501	292.0	-0.976538	-0.076962
46001	47000	46501	286.0	-0.976017	-0.106915
47001	48000	47501	361.0	-0.975495	0.229068
48001	49000	48501	338.0	-0.974974	0.134093
49001	50000	49501	313.0	-0.974453	0.023232
50001	51000	50501	317.0	-0.973931	0.041552
51001	52000	51501	187.0	-0.973410	-0.719892
52001	53000	52501	252.0	-0.972888	-0.289507
53001	54000	53501	252.0	-0.972367	-0.289507
54001	55000	54501	226.0	-0.971846	-0.446608
55001	56000	55501	249.0	-0.971324	-0.306785
56001	57000	56501	228.0	-0.970803	-0.433897
57001	58000	57501	379.0	-0.970282	0.299267
58001	59000	58501	354.0	-0.969760	0.200819
59001	60000	59501	294.0	-0.969239	-0.067114
60001	61000	60501	305.0	-0.968717	-0.014121
61001	62000	61501	339.0	-0.968196	0.138355
62001	63000	62501	264.0	-0.967675	-0.222392
63001	64000	63501	277.0	-0.967153	-0.153044
64001	65000	64501	337.0	-0.966632	0.129818
65001	66000	65501	283.0	-0.966111	-0.122128
66001	67000	66501	254.0	-0.965589	-0.278102
67001	68000	67501	267.0	-0.965068	-0.206091
68001	69000	68501	340.0	-0.964546	0.142604
69001	70000	69501	483.0	-0.964025	0.649093
70001	71000	70501	467.0	-0.963504	0.600492
71001	72000	71501	380.0	-0.962982	0.303069
72001	73000	72501	351.0	-0.962461	0.188541
73001	74000	73501	317.0	-0.961940	0.041552
74001	75000	74501	310.0	-0.961418	0.009338
75001	76000	75501	341.0	-0.960897	0.146841
76001	77000	76501	312.0	-0.960375	0.018616
77001	78000	77501	463.0	-0.959854	0.588082
78001	79000	78501	462.0	-0.959333	0.584963
79001	80000	79501	422.0	-0.958811	0.454313
80001	81000	80501	293.0	-0.958290	-0.072030
81001	82000	81501	287.0	-0.957769	-0.101880
82001	83000	82501	315.0	-0.957247	0.032421
83001	84000	83501	332.0	-0.956726	0.108253
84001	85000	84501	303.0	-0.956204	-0.023613
85001	86000	85501	312.0	-0.955683	0.018616
86001	87000	86501	251.0	-0.955162	-0.295243
87001	88000	87501	345.0	-0.954640	0.163666
88001	89000	88501	335.0	-0.954119	0.121231
89001	90000	89501	304.0	-0.953597	-0.018859
90001	91000	90501	376.0	-0.953076	0.287802
91001	92000	91501	386.0	-0.952555	0.325670
92001	93000	92501	330.0	-0.952033	0.099536
93001	94000	93501	305.0	-0.951512	-0.014121
94001	95000	94501	388.0	-0.950991	0.333126
95001	96000	95501	345.0	-0.950469	0.163666
96001	97000	96501	343.0	-0.949948	0.155278
97001	98000	97501	311.0	-0.949426	0.013984
98001	99000	98501	299.0	-0.948905	-0.042785
99001	100000	99501	329.0	-0.948384	0.095157
100001	101000	100501	325.0	-0.947862	0.077509
101001	102000	101501	263.0	-0.947341	-0.227868
102001	103000	102501	283.0	-0.946820	-0.122128
103001	104000	103501	403.0	-0.946298	0.387849
104001	105000	104501	310.0	-0.945777	0.009338
105001	106000	105501	368.0	-0.945255	0.256775
106001	107000	106501	417.0	-0.944734	0.437117
107001	108000	107501	359.0	-0.944213	0.221053
108001	109000	108501	321.0	-0.943691	0.059643
109001	110000	109501	374.0	-0.943170	0.280108
110001	111000	110501	376.0	-0.942649	0.287802
111001	112000	111501	349.0	-0.942127	0.180297
112001	113000	112501	342.0	-0.941606	0.151066
113001	114000	113501	309.0	-0.941084	0.004676
114001	115000	114501	331.0	-0.940563	0.103901
115001	116000	115501	353.0	-0.940042	0.196738
116001	117000	116501	307.0	-0.939520	-0.004692
117001	118000	117501	295.0	-0.938999	-0.062215
118001	119000	118501	371.0	-0.938478	0.268489
119001	120000	119501	340.0	-0.937956	0.142604
120001	121000	120501	383.0	-0.937435	0.314414
121001	122000	121501	356.0	-0.936913	0.208947
122001	123000	122501	306.0	-0.936392	-0.009399
123001	124000	123501	315.0	-0.935871	0.032421
124001	125000	124501	302.0	-0.935349	-0.028382
125001	126000	125501	245.0	-0.934828	-0.330149
126001	127000	126501	312.0	-0.934307	0.018616
127001	128000	127501	478.0	-0.933785	0.634080
128001	129000	128501	358.0	-0.933264	0.217029
129001	130000	129501	306.0	-0.932742	-0.009399
130001	131000	130501	328.0	-0.932221	0.090765
131001	132000	131501	383.0	-0.931700	0.314414
132001	133000	132501	340.0	-0.931178	0.142604
133001	134000	133501	331.0	-0.930657	0.103901
134001	135000	134501	303.0	-0.930136	-0.023613
135001	136000	135501	295.0	-0.929614	-0.062215
136001	137000	136501	292.0	-0.929093	-0.076962
137001	138000	137501	313.0	-0.928571	0.023232
138001	139000	138501	279.0	-0.928050	-0.142665
139001	140000	139501	323.0	-0.927529	0.068604
140001	141000	140501	379.0	-0.927007	0.299267
141001	142000	141501	256.0	-0.926486	-0.266787
142001	143000	142501	280.0	-0.925965	-0.137504
143001	144000	143501	297.0	-0.925443	-0.052467
144001	145000	144501	311.0	-0.924922	0.013984
145001	146000	145501	372.0	-0.924400	0.272372
146001	147000	146501	296.0	-0.923879	-0.057333
147001	148000	147501	288.0	-0.923358	-0.096862
148001	149000	148501	312.0	-0.922836	0.018616
149001	150000	149501	374.0	-0.922315	0.280108
150001	151000	150501	401.0	-0.921794	0.380672
151001	152000	151501	312.0	-0.921272	0.018616
152001	153000	152501	305.0	-0.920751	-0.014121
153001	154000	153501	333.0	-0.920229	0.112592
154001	155000	154501	316.0	-0.919708	0.036994
155001	156000	155501	321.0	-0.919187	0.059643
156001	157000	156501	341.0	-0.918665	0.146841
157001	158000	157501	277.0	-0.918144	-0.153044
158001	159000	158501	310.0	-0.917623	0.009338
159001	160000	159501	310.0	-0.917101	0.009338
160001	161000	160501	443.0	-0.916580	0.524376
161001	162000	161501	373.0	-0.916058	0.276245
162001	163000	162501	326.0	-0.915537	0.081942
163001	164000	163501	332.0	-0.915016	0.108253
164001	165000	164501	292.0	-0.914494	-0.076962
165001	166000	165501	313.0	-0.913973	0.023232
166001	167000	166501	320.0	-0.913452	0.055142
167001	168000	167501	293.0	-0.912930	-0.072030
168001	169000	168501	274.0	-0.912409	-0.168754
169001	170000	169501	418.0	-0.911887	0.440573
170001	171000	170501	306.0	-0.911366	-0.009399
171001	172000	171501	229.0	-0.910845	-0.427583
172001	173000	172501	326.0	-0.910323	0.081942
173001	174000	173501	323.0	-0.909802	0.068604
174001	175000	174501	344.0	-0.909281	0.159478
175001	176000	175501	381.0	-0.908759	0.306861
176001	177000	176501	346.0	-0.908238	0.167842
177001	178000	177501	272.0	-0.907716	-0.179324
178001	179000	178501	281.0	-0.907195	-0.132360
179001	180000	179501	308.0	-0.906674	0.000000
180001	181000	180501	283.0	-0.906152	-0.122128
181001	182000	181501	271.0	-0.905631	-0.184637
182001	183000	182501	297.0	-0.905109	-0.052467
183001	184000	183501	287.0	-0.904588	-0.101880
184001	185000	184501	230.0	-0.904067	-0.421296
185001	186000	185501	286.0	-0.903545	-0.106915
186001	187000	186501	299.0	-0.903024	-0.042785
187001	188000	187501	249.0	-0.902503	-0.306785
188001	189000	188501	255.0	-0.901981	-0.272433
189001	190000	189501	297.0	-0.901460	-0.052467
190001	191000	190501	306.0	-0.900938	-0.009399
191001	192000	191501	259.0	-0.900417	-0.249978
