window_start	window_end	window_mid	raw_count	norm_position	log2_ratio
1	10000	5001	3162.0	-0.998804	0.066528
10001	20000	15001	3316.0	-0.994022	0.135134
20001	30000	25001	3090.0	-0.989240	0.033297
30001	40000	35001	3223.0	-0.984457	0.094095
40001	50000	45001	2924.0	-0.979675	-0.046366
50001	60000	55001	2933.0	-0.974892	-0.041933
60001	70000	65001	2982.0	-0.970110	-0.018029
70001	80000	75001	3729.0	-0.965328	0.304479
80001	90000	85001	2818.0	-0.960545	-0.099638
90001	100000	95001	3066.0	-0.955763	0.022048
100001	110000	105001	2873.0	-0.950980	-0.071752
110001	120000	115001	2593.0	-0.946198	-0.219687
120001	130000	125001	2837.0	-0.941416	-0.089944
130001	140000	135001	2674.0	-0.936633	-0.175310
140001	150000	145001	2848.0	-0.931851	-0.084361
150001	160000	155001	2001.0	-0.927068	-0.593589
160001	170000	165001	2522.0	-0.922286	-0.259741
170001	180000	175001	2396.0	-0.917504	-0.333682
180001	190000	185001	2277.0	-0.912721	-0.407175
190001	200000	195001	2491.0	-0.907939	-0.277585
200001	210000	205001	2561.0	-0.903156	-0.237602
210001	220000	215001	2668.0	-0.898374	-0.178551
220001	230000	225001	2867.0	-0.893592	-0.074768
230001	240000	235001	3200.0	-0.888809	0.083762
240001	250000	245001	2650.0	-0.884027	-0.188317
250001	260000	255001	2444.0	-0.879244	-0.305065
260001	270000	265001	2663.0	-0.874462	-0.181257
270001	280000	275001	2560.0	-0.869680	-0.238166
280001	290000	285001	2218.0	-0.864897	-0.445050
290001	300000	295001	2928.0	-0.860115	-0.044394
300001	310000	305001	2226.0	-0.855332	-0.439856
310001	320000	315001	2424.0	-0.850550	-0.316920
320001	330000	325001	2449.0	-0.845768	-0.302117
330001	340000	335001	2448.0	-0.840985	-0.302706
340001	350000	345001	3045.0	-0.836203	0.012133
350001	360000	355001	2618.0	-0.831420	-0.205845
360001	370000	365001	2388.0	-0.826638	-0.338507
370001	380000	375001	2429.0	-0.821856	-0.313947
380001	390000	385001	2891.0	-0.817073	-0.062741
390001	400000	395001	3081.0	-0.812291	0.029089
400001	410000	405001	2821.0	-0.807508	-0.098103
410001	420000	415001	2423.0	-0.802726	-0.317515
420001	430000	425001	2296.0	-0.797944	-0.395187
