window_start	window_end	window_mid	raw_count	norm_position	log2_ratio
1	10000	5001	4497.0	-0.998804	0.094286
10001	20000	15001	4716.0	-0.994022	0.162887
20001	30000	25001	4315.0	-0.989240	0.034684
30001	40000	35001	4564.0	-0.984457	0.115622
40001	50000	45001	4250.0	-0.979675	0.012786
50001	60000	55001	4020.0	-0.974892	-0.067481
60001	70000	65001	4330.0	-0.970110	0.039690
70001	80000	75001	5220.0	-0.965328	0.309373
80001	90000	85001	4151.0	-0.960545	-0.021218
90001	100000	95001	4256.0	-0.955763	0.014821
100001	110000	105001	4048.0	-0.950980	-0.057467
110001	120000	115001	3991.0	-0.946198	-0.077926
120001	130000	125001	4081.0	-0.941416	-0.045754
130001	140000	135001	3835.0	-0.936633	-0.135450
140001	150000	145001	4033.0	-0.931851	-0.062823
150001	160000	155001	3134.0	-0.927068	-0.426672
160001	170000	165001	3667.0	-0.922286	-0.200076
170001	180000	175001	3614.0	-0.917504	-0.221080
180001	190000	185001	3747.0	-0.912721	-0.168941
190001	200000	195001	3767.0	-0.907939	-0.161261
200001	210000	205001	3955.0	-0.903156	-0.090999
210001	220000	215001	4004.0	-0.898374	-0.073235
220001	230000	225001	4482.0	-0.893592	0.089466
230001	240000	235001	4394.0	-0.888809	0.060858
240001	250000	245001	4300.0	-0.884027	0.029660
250001	260000	255001	3941.0	-0.879244	-0.096115
260001	270000	265001	4133.0	-0.874462	-0.027487
270001	280000	275001	3901.0	-0.869680	-0.110833
280001	290000	285001	3402.0	-0.864897	-0.308294
290001	300000	295001	4365.0	-0.860115	0.051305
300001	310000	305001	3702.0	-0.855332	-0.186372
310001	320000	315001	4412.0	-0.850550	0.066756
320001	330000	325001	4267.0	-0.845768	0.018545
330001	340000	335001	4089.0	-0.840985	-0.042929
340001	350000	345001	4660.0	-0.836203	0.145653
350001	360000	355001	3976.0	-0.831420	-0.083359
360001	370000	365001	3587.0	-0.826638	-0.231899
370001	380000	375001	3767.0	-0.821856	-0.161261
380001	390000	385001	4401.0	-0.817073	0.063155
390001	400000	395001	4852.0	-0.812291	0.203903
400001	410000	405001	4232.0	-0.807508	0.006663
410001	420000	415001	3702.0	-0.802726	-0.186372
420001	430000	425001	3918.0	-0.797944	-0.104559
430001	440000	435001	4071.0	-0.793161	-0.049293
440001	450000	445001	4087.0	-0.788379	-0.043634
450001	460000	455001	4044.0	-0.783596	-0.058894
460001	470000	465001	3783.0	-0.778814	-0.155146
470001	480000	475001	3675.0	-0.774032	-0.196932
480001	490000	485001	4167.0	-0.769249	-0.015668
