window_start	window_end	window_mid	raw_count	norm_position	log2_ratio
1	10000	5001	1320.0	-0.998804	-0.274375
10001	20000	15001	1991.0	-0.994022	0.318581
20001	30000	25001	1402.0	-0.989240	-0.187426
30001	40000	35001	1416.0	-0.984457	-0.173091
40001	50000	45001	1068.0	-0.979675	-0.580001
50001	60000	55001	2480.0	-0.974892	0.635428
60001	70000	65001	2696.0	-0.970110	0.755908
70001	80000	75001	2323.0	-0.965328	0.541077
80001	90000	85001	2290.0	-0.960545	0.520435
90001	100000	95001	2242.0	-0.955763	0.489874
100001	110000	105001	3549.0	-0.950980	1.152500
110001	120000	115001	4353.0	-0.946198	1.447097
120001	130000	125001	1902.0	-0.941416	0.252605
130001	140000	135001	1466.0	-0.936633	-0.123027
140001	150000	145001	1443.0	-0.931851	-0.145841
150001	160000	155001	3241.0	-0.927068	1.021526
160001	170000	165001	3528.0	-0.922286	1.143938
170001	180000	175001	945.0	-0.917504	-0.756526
180001	190000	185001	836.0	-0.912721	-0.933338
190001	200000	195001	758.0	-0.907939	-1.074643
200001	210000	205001	817.0	-0.903156	-0.966505
210001	220000	215001	865.0	-0.898374	-0.884141
220001	230000	225001	925.0	-0.893592	-0.787387
230001	240000	235001	967.0	-0.888809	-0.723325
240001	250000	245001	826.0	-0.884027	-0.950699
250001	260000	255001	822.0	-0.879244	-0.957702
260001	270000	265001	923.0	-0.874462	-0.790510
270001	280000	275001	1328.0	-0.869680	-0.265657
280001	290000	285001	1960.0	-0.864897	0.295941
290001	300000	295001	2575.0	-0.860115	0.689660
300001	310000	305001	2031.0	-0.855332	0.347278
310001	320000	315001	1367.0	-0.850550	-0.223899
320001	330000	325001	1517.0	-0.845768	-0.073691
330001	340000	335001	1047.0	-0.840985	-0.608651
340001	350000	345001	851.0	-0.836203	-0.907682
350001	360000	355001	791.0	-0.831420	-1.013163
360001	370000	365001	757.0	-0.826638	-1.076547
370001	380000	375001	906.0	-0.821856	-0.817330
380001	390000	385001	980.0	-0.817073	-0.704059
390001	400000	395001	1861.0	-0.812291	0.221166
400001	410000	405001	1905.0	-0.807508	0.254878
410001	420000	415001	1034.0	-0.802726	-0.626676
420001	430000	425001	1733.0	-0.797944	0.118359
430001	440000	435001	3628.0	-0.793161	1.184262
440001	450000	445001	1429.0	-0.788379	-0.159907
450001	460000	455001	945.0	-0.783596	-0.756526
460001	470000	465001	1033.0	-0.778814	-0.628072
470001	480000	475001	1627.0	-0.774032	0.027302
480001	490000	485001	4316.0	-0.769249	1.434782
490001	500000	495001	1885.0	-0.764467	0.239652
500001	510000	505001	1771.0	-0.759684	0.149652
510001	520000	515001	2540.0	-0.754902	0.669916
520001	530000	525001	1152.0	-0.750120	-0.470772
530001	540000	535001	1982.0	-0.745337	0.312044
540001	550000	545001	2379.0	-0.740555	0.575443
550001	560000	555001	1372.0	-0.735772	-0.218632
560001	570000	565001	1475.0	-0.730990	-0.114198
570001	580000	575001	933.0	-0.726208	-0.774964
580001	590000	585001	762.0	-0.721425	-1.067050
590001	600000	595001	790.0	-0.716643	-1.014988
600001	610000	605001	801.0	-0.711860	-0.995038
