window_start	window_end	window_mid	raw_count	norm_position	log2_ratio
1	10000	5001	3028.0	-0.998804	-0.356017
10001	20000	15001	4421.0	-0.994022	0.189990
20001	30000	25001	4453.0	-0.989240	0.200395
30001	40000	35001	4918.0	-0.984457	0.343689
40001	50000	45001	3632.0	-0.979675	-0.093618
50001	60000	55001	4253.0	-0.974892	0.134098
60001	70000	65001	4105.0	-0.970110	0.083000
70001	80000	75001	3912.0	-0.965328	0.013524
80001	90000	85001	4325.0	-0.960545	0.158318
90001	100000	95001	4569.0	-0.955763	0.237496
100001	110000	105001	4765.0	-0.950980	0.298094
110001	120000	115001	3908.0	-0.946198	0.012048
120001	130000	125001	3495.0	-0.941416	-0.149090
130001	140000	135001	3878.0	-0.936633	0.000930
140001	150000	145001	3967.0	-0.931851	0.033666
150001	160000	155001	3620.0	-0.927068	-0.098393
160001	170000	165001	3762.0	-0.922286	-0.042883
170001	180000	175001	2266.0	-0.917504	-0.774235
180001	190000	185001	2263.0	-0.912721	-0.776146
190001	200000	195001	2672.0	-0.907939	-0.536462
200001	210000	205001	2308.0	-0.903156	-0.747739
210001	220000	215001	2502.0	-0.898374	-0.631301
220001	230000	225001	3144.0	-0.893592	-0.301781
230001	240000	235001	2125.0	-0.888809	-0.866920
240001	250000	245001	3182.0	-0.884027	-0.284449
250001	260000	255001	2738.0	-0.879244	-0.501260
260001	270000	265001	3381.0	-0.874462	-0.196932
270001	280000	275001	3867.0	-0.869680	-0.003168
280001	290000	285001	3701.0	-0.864897	-0.066467
290001	300000	295001	4125.0	-0.860115	0.090012
300001	310000	305001	3683.0	-0.855332	-0.073501
310001	320000	315001	4141.0	-0.850550	0.095597
320001	330000	325001	3942.0	-0.845768	0.024545
330001	340000	335001	2453.0	-0.840985	-0.659835
340001	350000	345001	1515.0	-0.836203	-1.355065
350001	360000	355001	1960.0	-0.831420	-0.983529
360001	370000	365001	3232.0	-0.826638	-0.261955
370001	380000	375001	3561.0	-0.821856	-0.122100
380001	390000	385001	2035.0	-0.817073	-0.929354
390001	400000	395001	3639.0	-0.812291	-0.090840
400001	410000	405001	4402.0	-0.807508	0.183777
410001	420000	415001	3078.0	-0.802726	-0.332389
420001	430000	425001	3823.0	-0.797944	-0.019677
430001	440000	435001	3873.0	-0.793161	-0.000931
440001	450000	445001	4459.0	-0.788379	0.202338
450001	460000	455001	3309.0	-0.783596	-0.227987
460001	470000	465001	3339.0	-0.778814	-0.214966
