window_start	window_end	window_mid	raw_count	norm_position	log2_ratio
1	1000	501	400.0	-0.736085	-0.032101
1001	2000	1501	443.0	-0.735606	0.115206
2001	3000	2501	474.0	-0.735128	0.212786
3001	4000	3501	563.0	-0.734650	0.461034
4001	5000	4501	389.0	-0.734172	-0.072331
5001	6000	5501	375.0	-0.733693	-0.125210
6001	7000	6501	356.0	-0.733215	-0.200224
7001	8000	7501	398.0	-0.732737	-0.039332
8001	9000	8501	472.0	-0.732258	0.206686
9001	10000	9501	444.0	-0.731780	0.118459
10001	11000	10501	379.0	-0.731302	-0.109903
11001	12000	11501	298.0	-0.730824	-0.456789
12001	13000	12501	312.0	-0.730345	-0.390555
13001	14000	13501	407.0	-0.729867	-0.007072
14001	15000	14501	362.0	-0.729389	-0.176111
15001	16000	15501	410.0	-0.728910	0.003523
16001	17000	16501	397.0	-0.728432	-0.042962
17001	18000	17501	402.0	-0.727954	-0.024905
18001	19000	18501	397.0	-0.727476	-0.042962
19001	20000	19501	376.0	-0.726997	-0.121368
20001	21000	20501	396.0	-0.726519	-0.046600
21001	22000	21501	383.0	-0.726041	-0.094756
22001	23000	22501	380.0	-0.725562	-0.106101
23001	24000	23501	465.0	-0.725084	0.185130
24001	25000	24501	455.0	-0.724606	0.153766
25001	26000	25501	412.0	-0.724128	0.010543
26001	27000	26501	394.0	-0.723649	-0.053905
27001	28000	27501	357.0	-0.723171	-0.196177
28001	29000	28501	352.0	-0.722693	-0.216525
29001	30000	29501	383.0	-0.722214	-0.094756
30001	31000	30501	397.0	-0.721736	-0.042962
31001	32000	31501	417.0	-0.721258	0.027947
32001	33000	32501	424.0	-0.720779	0.051963
33001	34000	33501	365.0	-0.720301	-0.164204
34001	35000	34501	393.0	-0.719823	-0.057572
35001	36000	35501	379.0	-0.719345	-0.109903
36001	37000	36501	430.0	-0.718866	0.072236
37001	38000	37501	320.0	-0.718388	-0.354029
38001	39000	38501	389.0	-0.717910	-0.072331
39001	40000	39501	461.0	-0.717431	0.172666
40001	41000	40501	457.0	-0.716953	0.160093
41001	42000	41501	427.0	-0.716475	0.062135
42001	43000	42501	521.0	-0.715997	0.349183
43001	44000	43501	366.0	-0.715518	-0.160257
44001	45000	44501	352.0	-0.715040	-0.216525
45001	46000	45501	415.0	-0.714562	0.021010
46001	47000	46501	376.0	-0.714083	-0.121368
47001	48000	47501	350.0	-0.713605	-0.224746
48001	49000	48501	414.0	-0.713127	0.017530
49001	50000	49501	457.0	-0.712649	0.160093
50001	51000	50501	395.0	-0.712170	-0.050248
51001	52000	51501	354.0	-0.711692	-0.208351
52001	53000	52501	435.0	-0.711214	0.088915
53001	54000	53501	488.0	-0.710735	0.254780
