window_start	window_end	window_mid	raw_count	norm_position	log2_ratio
1	10000	5001	3108.0	-0.733932	0.172103
10001	20000	15001	1994.0	-0.729150	-0.468219
20001	30000	25001	1570.0	-0.724367	-0.813119
30001	40000	35001	1441.0	-0.719584	-0.936814
40001	50000	45001	1415.0	-0.714801	-0.963082
50001	60000	55001	1450.0	-0.710018	-0.927831
60001	70000	65001	1529.0	-0.705235	-0.851296
70001	80000	75001	1571.0	-0.700452	-0.812201
80001	90000	85001	1796.0	-0.695669	-0.619097
90001	100000	95001	2275.0	-0.690887	-0.278017
100001	110000	105001	1751.0	-0.686104	-0.655705
110001	120000	115001	1821.0	-0.681321	-0.599153
120001	130000	125001	1994.0	-0.676538	-0.468219
130001	140000	135001	2486.0	-0.671755	-0.150058
140001	150000	145001	3622.0	-0.666972	0.392903
150001	160000	155001	3893.0	-0.662189	0.496998
160001	170000	165001	2547.0	-0.657406	-0.115085
170001	180000	175001	1822.0	-0.652624	-0.598361
180001	190000	185001	1610.0	-0.647841	-0.776823
190001	200000	195001	1935.0	-0.643058	-0.511550
200001	210000	205001	2261.0	-0.638275	-0.286923
210001	220000	215001	2758.0	-0.633492	-0.000262
220001	230000	225001	2106.0	-0.628709	-0.389379
230001	240000	235001	1659.0	-0.623926	-0.733570
240001	250000	245001	1652.0	-0.619143	-0.739670
250001	260000	255001	1779.0	-0.614360	-0.632817
260001	270000	265001	2073.0	-0.609578	-0.412164
270001	280000	275001	2287.0	-0.604795	-0.270428
280001	290000	285001	1801.0	-0.600012	-0.615086
290001	300000	295001	1735.0	-0.595229	-0.668948
300001	310000	305001	1798.0	-0.590446	-0.617491
310001	320000	315001	1978.0	-0.585663	-0.479842
320001	330000	325001	2108.0	-0.580880	-0.388009
330001	340000	335001	1528.0	-0.576097	-0.852239
340001	350000	345001	1378.0	-0.571315	-1.001308
350001	360000	355001	1557.0	-0.566532	-0.825115
360001	370000	365001	1769.0	-0.561749	-0.640950
370001	380000	375001	1615.0	-0.556966	-0.772350
380001	390000	385001	1594.0	-0.552183	-0.791232
390001	400000	395001	1697.0	-0.547400	-0.700897
400001	410000	405001	1973.0	-0.542617	-0.483493
410001	420000	415001	1786.0	-0.537834	-0.627152
420001	430000	425001	2190.0	-0.533052	-0.332953
430001	440000	435001	1769.0	-0.528269	-0.640950
440001	450000	445001	1988.0	-0.523486	-0.472566
450001	460000	455001	3104.0	-0.518703	0.170245
460001	470000	465001	5368.0	-0.513920	0.960501
470001	480000	475001	7315.0	-0.509137	1.406974
480001	490000	485001	4141.0	-0.504354	0.586095
490001	500000	495001	3034.0	-0.499571	0.137337
500001	510000	505001	6642.0	-0.494789	1.267734
510001	520000	515001	12817.0	-0.490006	2.216103
520001	530000	525001	6234.0	-0.485223	1.176274
530001	540000	535001	4130.0	-0.480440	0.582258
540001	550000	545001	3338.0	-0.475657	0.275100
550001	560000	555001	2351.0	-0.470874	-0.230609
560001	570000	565001	2108.0	-0.466091	-0.388009
570001	580000	575001	1652.0	-0.461308	-0.739670
580001	590000	585001	1791.0	-0.456526	-0.623119
590001	600000	595001	1633.0	-0.451743	-0.756359
600001	610000	605001	1880.0	-0.446960	-0.553151
610001	620000	615001	1812.0	-0.442177	-0.606301
620001	630000	625001	2037.0	-0.437394	-0.437438
630001	640000	635001	2282.0	-0.432611	-0.273585
640001	650000	645001	4583.0	-0.427828	0.732408
650001	660000	655001	9184.0	-0.423045	1.735239
660001	670000	665001	16259.0	-0.418263	2.559283
670001	680000	675001	6498.0	-0.413480	1.236112
680001	690000	685001	2826.0	-0.408697	0.034877
690001	700000	695001	1894.0	-0.403914	-0.542448
700001	710000	705001	1863.0	-0.399131	-0.566256
710001	720000	715001	2056.0	-0.394348	-0.424044
720001	730000	725001	2597.0	-0.389565	-0.087038
730001	740000	735001	2346.0	-0.384782	-0.233681
740001	750000	745001	2084.0	-0.380000	-0.404529
750001	760000	755001	1787.0	-0.375217	-0.626344
760001	770000	765001	2233.0	-0.370434	-0.304901
770001	780000	775001	2340.0	-0.365651	-0.237375
780001	790000	785001	3026.0	-0.360868	0.133528
790001	800000	795001	2221.0	-0.356085	-0.312675
800001	810000	805001	2569.0	-0.351302	-0.102677
810001	820000	815001	1983.0	-0.346519	-0.476199
820001	830000	825001	2152.0	-0.341737	-0.358206
830001	840000	835001	2610.0	-0.336954	-0.079834
840001	850000	845001	5180.0	-0.332171	0.909068
850001	860000	855001	7425.0	-0.327388	1.428507
860001	870000	865001	4885.0	-0.322605	0.824475
870001	880000	875001	4304.0	-0.317822	0.641794
880001	890000	885001	6403.0	-0.313039	1.214864
890001	900000	895001	4735.0	-0.308256	0.779480
900001	910000	905001	3636.0	-0.303474	0.398468
910001	920000	915001	3978.0	-0.298691	0.528159
920001	930000	925001	3756.0	-0.293908	0.445313
930001	940000	935001	4537.0	-0.289125	0.717855
940001	950000	945001	5104.0	-0.284342	0.887744
950001	960000	955001	6680.0	-0.279559	1.275964
960001	970000	965001	14097.0	-0.274776	2.353432
970001	980000	975001	8588.0	-0.269993	1.638438
980001	990000	985001	5445.0	-0.265211	0.981048
990001	1000000	995001	4997.0	-0.260428	0.857178
1000001	1010000	1005001	3328.0	-0.255645	0.270771
1010001	1020000	1015001	2344.0	-0.250862	-0.234911
1020001	1030000	1025001	2472.0	-0.246079	-0.158205
1030001	1040000	1035001	5447.0	-0.241296	0.981578
1040001	1050000	1045001	16388.0	-0.236513	2.570684
1050001	1060000	1055001	9801.0	-0.231730	1.829045
1060001	1070000	1065001	4434.0	-0.226947	0.684725
1070001	1080000	1075001	2604.0	-0.222165	-0.083155
1080001	1090000	1085001	2304.0	-0.217382	-0.259743
1090001	1100000	1095001	2216.0	-0.212599	-0.315926
1100001	1110000	1105001	3186.0	-0.207816	0.207862
1110001	1120000	1115001	6948.0	-0.203033	1.332714
1120001	1130000	1125001	15231.0	-0.198250	2.465055
1130001	1140000	1135001	10688.0	-0.193467	1.954036
1140001	1150000	1145001	3997.0	-0.188684	0.535034
1150001	1160000	1155001	2928.0	-0.183902	0.086032
1160001	1170000	1165001	2427.0	-0.179119	-0.184710
1170001	1180000	1175001	2449.0	-0.174336	-0.171691
1180001	1190000	1185001	2766.0	-0.169553	0.003917
1190001	1200000	1195001	4793.0	-0.164770	0.797045
1200001	1210000	1205001	11689.0	-0.159987	2.083196
