window_start	window_end	window_mid	raw_count	norm_position	log2_ratio
1	10000	5001	3890.0	-0.733932	0.070491
10001	20000	15001	3305.0	-0.729150	-0.164629
20001	30000	25001	3450.0	-0.724367	-0.102682
30001	40000	35001	3437.0	-0.719584	-0.108129
40001	50000	45001	3608.0	-0.714801	-0.038079
50001	60000	55001	3587.0	-0.710018	-0.046501
60001	70000	65001	3677.0	-0.705235	-0.010750
70001	80000	75001	3337.0	-0.700452	-0.150727
80001	90000	85001	3211.0	-0.695669	-0.206256
90001	100000	95001	3831.0	-0.690887	0.048442
100001	110000	105001	3513.0	-0.686104	-0.076575
110001	120000	115001	3400.0	-0.681321	-0.123744
120001	130000	125001	3756.0	-0.676538	0.019918
130001	140000	135001	3567.0	-0.671755	-0.054568
140001	150000	145001	3330.0	-0.666972	-0.153757
150001	160000	155001	3748.0	-0.662189	0.016842
160001	170000	165001	3744.0	-0.657406	0.015302
170001	180000	175001	3876.0	-0.652624	0.065290
180001	190000	185001	3708.0	-0.647841	0.001362
190001	200000	195001	3903.0	-0.643058	0.075305
200001	210000	205001	4025.0	-0.638275	0.119710
210001	220000	215001	3986.0	-0.633492	0.105663
220001	230000	225001	3721.0	-0.628709	0.006412
230001	240000	235001	3764.0	-0.623926	0.022988
240001	250000	245001	3720.0	-0.619143	0.006024
250001	260000	255001	3546.0	-0.614360	-0.063086
260001	270000	265001	3643.0	-0.609578	-0.024152
270001	280000	275001	3587.0	-0.604795	-0.046501
280001	290000	285001	3743.0	-0.600012	0.014916
290001	300000	295001	3888.0	-0.595229	0.069749
300001	310000	305001	3770.0	-0.590446	0.025286
310001	320000	315001	3837.0	-0.585663	0.050700
320001	330000	325001	4263.0	-0.580880	0.202590
330001	340000	335001	3642.0	-0.576097	-0.024548
340001	350000	345001	3356.0	-0.571315	-0.142536
350001	360000	355001	4052.0	-0.566532	0.129355
360001	370000	365001	4340.0	-0.561749	0.228416
370001	380000	375001	3907.0	-0.556966	0.076782
380001	390000	385001	3361.0	-0.552183	-0.140388
390001	400000	395001	3422.0	-0.547400	-0.114439
400001	410000	405001	3883.0	-0.542617	0.067893
410001	420000	415001	3487.0	-0.537834	-0.087292
420001	430000	425001	4411.0	-0.533052	0.251827
430001	440000	435001	3799.0	-0.528269	0.036341
440001	450000	445001	3633.0	-0.523486	-0.028117
450001	460000	455001	3719.0	-0.518703	0.005636
460001	470000	465001	3369.0	-0.513920	-0.136958
470001	480000	475001	3943.0	-0.509137	0.090015
480001	490000	485001	3919.0	-0.504354	0.081207
490001	500000	495001	3602.0	-0.499571	-0.040481
500001	510000	505001	3800.0	-0.494789	0.036721
510001	520000	515001	3603.0	-0.490006	-0.040080
520001	530000	525001	3389.0	-0.485223	-0.128419
530001	540000	535001	4291.0	-0.480440	0.212035
540001	550000	545001	3993.0	-0.475657	0.108194
550001	560000	555001	3506.0	-0.470874	-0.079453
560001	570000	565001	3825.0	-0.466091	0.046181
570001	580000	575001	3539.0	-0.461308	-0.065937
580001	590000	585001	3644.0	-0.456526	-0.023756
590001	600000	595001	3419.0	-0.451743	-0.115704
600001	610000	605001	3647.0	-0.446960	-0.022569
610001	620000	615001	3814.0	-0.442177	0.042026
620001	630000	625001	3668.0	-0.437394	-0.014285
630001	640000	635001	3449.0	-0.432611	-0.103101
640001	650000	645001	3805.0	-0.427828	0.038618
650001	660000	655001	3709.0	-0.423045	0.001751
660001	670000	665001	3705.0	-0.418263	0.000195
670001	680000	675001	3732.0	-0.413480	0.010670
680001	690000	685001	3726.0	-0.408697	0.008349
690001	700000	695001	3625.0	-0.403914	-0.031298
700001	710000	705001	3792.0	-0.399131	0.033680
710001	720000	715001	3508.0	-0.394348	-0.078630
720001	730000	725001	3626.0	-0.389565	-0.030900
730001	740000	735001	3518.0	-0.384782	-0.074523
