window_start	window_end	window_mid	raw_count	norm_position	log2_ratio
1	1000	501	342.0	-0.736085	-0.008412
1001	2000	1501	386.0	-0.735606	0.166192
2001	3000	2501	408.0	-0.735128	0.246161
3001	4000	3501	447.0	-0.734650	0.377866
4001	5000	4501	330.0	-0.734172	-0.059943
5001	6000	5501	291.0	-0.733693	-0.241389
6001	7000	6501	324.0	-0.733215	-0.086415
7001	8000	7501	343.0	-0.732737	-0.004200
8001	9000	8501	464.0	-0.732258	0.431716
9001	10000	9501	362.0	-0.731780	0.073581
10001	11000	10501	336.0	-0.731302	-0.033947
11001	12000	11501	295.0	-0.730824	-0.221694
12001	13000	12501	275.0	-0.730345	-0.322977
13001	14000	13501	364.0	-0.729867	0.081530
14001	15000	14501	347.0	-0.729389	0.012527
15001	16000	15501	312.0	-0.728910	-0.140863
16001	17000	16501	256.0	-0.728432	-0.426265
17001	18000	17501	340.0	-0.727954	-0.016874
18001	19000	18501	385.0	-0.727476	0.162450
19001	20000	19501	386.0	-0.726997	0.166192
20001	21000	20501	296.0	-0.726519	-0.216811
21001	22000	21501	293.0	-0.726041	-0.231508
22001	23000	22501	322.0	-0.725562	-0.095348
23001	24000	23501	384.0	-0.725084	0.158698
24001	25000	24501	338.0	-0.724606	-0.025385
25001	26000	25501	355.0	-0.724128	0.045410
26001	27000	26501	308.0	-0.723649	-0.159478
27001	28000	27501	256.0	-0.723171	-0.426265
28001	29000	28501	252.0	-0.722693	-0.448985
29001	30000	29501	331.0	-0.722214	-0.055577
30001	31000	30501	284.0	-0.721736	-0.276518
31001	32000	31501	311.0	-0.721258	-0.145494
32001	33000	32501	350.0	-0.720779	0.024946
33001	34000	33501	322.0	-0.720301	-0.095348
34001	35000	34501	276.0	-0.719823	-0.317740
35001	36000	35501	303.0	-0.719345	-0.183091
36001	37000	36501	354.0	-0.718866	0.041341
37001	38000	37501	276.0	-0.718388	-0.317740
38001	39000	38501	341.0	-0.717910	-0.012637
39001	40000	39501	305.0	-0.717431	-0.173599
40001	41000	40501	333.0	-0.716953	-0.046886
41001	42000	41501	301.0	-0.716475	-0.192645
42001	43000	42501	370.0	-0.715997	0.105117
43001	44000	43501	273.0	-0.715518	-0.333508
44001	45000	44501	295.0	-0.715040	-0.221694
45001	46000	45501	351.0	-0.714562	0.029062
46001	47000	46501	307.0	-0.714083	-0.164170
47001	48000	47501	287.0	-0.713605	-0.261358
48001	49000	48501	338.0	-0.713127	-0.025385
49001	50000	49501	345.0	-0.712649	0.004188
50001	51000	50501	317.0	-0.712170	-0.117926
51001	52000	51501	266.0	-0.711692	-0.370982
52001	53000	52501	312.0	-0.711214	-0.140863
53001	54000	53501	348.0	-0.710735	0.016679
54001	55000	54501	310.0	-0.710257	-0.150140
55001	56000	55501	317.0	-0.709779	-0.117926
56001	57000	56501	338.0	-0.709301	-0.025385
57001	58000	57501	377.0	-0.708822	0.132156
58001	59000	58501	343.0	-0.708344	-0.004200
59001	60000	59501	301.0	-0.707866	-0.192645
60001	61000	60501	296.0	-0.707387	-0.216811
61001	62000	61501	293.0	-0.706909	-0.231508
62001	63000	62501	310.0	-0.706431	-0.150140
63001	64000	63501	320.0	-0.705953	-0.104337
64001	65000	64501	334.0	-0.705474	-0.042560
65001	66000	65501	314.0	-0.704996	-0.131644
66001	67000	66501	307.0	-0.704518	-0.164170
67001	68000	67501	304.0	-0.704039	-0.178337
68001	69000	68501	397.0	-0.703561	0.206730
69001	70000	69501	304.0	-0.703083	-0.178337
70001	71000	70501	370.0	-0.702605	0.105117
71001	72000	71501	262.0	-0.702126	-0.392842
72001	73000	72501	327.0	-0.701648	-0.073118
73001	74000	73501	274.0	-0.701170	-0.328233
74001	75000	74501	287.0	-0.700691	-0.261358
75001	76000	75501	307.0	-0.700213	-0.164170
76001	77000	76501	360.0	-0.699735	0.065588
77001	78000	77501	322.0	-0.699257	-0.095348
78001	79000	78501	286.0	-0.698778	-0.266393
79001	80000	79501	320.0	-0.698300	-0.104337
80001	81000	80501	286.0	-0.697822	-0.266393
81001	82000	81501	305.0	-0.697343	-0.173599
82001	83000	82501	299.0	-0.696865	-0.202263
83001	84000	83501	245.0	-0.696387	-0.489627
84001	85000	84501	283.0	-0.695909	-0.281607
85001	86000	85501	252.0	-0.695430	-0.448985
86001	87000	86501	239.0	-0.694952	-0.525398
87001	88000	87501	279.0	-0.694474	-0.302143
88001	89000	88501	345.0	-0.693995	0.004188
89001	90000	89501	396.0	-0.693517	0.203092
90001	91000	90501	382.0	-0.693039	0.151164
91001	92000	91501	380.0	-0.692561	0.143591
92001	93000	92501	299.0	-0.692082	-0.202263
93001	94000	93501	363.0	-0.691604	0.077561
94001	95000	94501	305.0	-0.691126	-0.173599
95001	96000	95501	326.0	-0.690647	-0.077537
96001	97000	96501	305.0	-0.690169	-0.173599
97001	98000	97501	345.0	-0.689691	0.004188
98001	99000	98501	304.0	-0.689213	-0.178337
99001	100000	99501	360.0	-0.688734	0.065588
100001	101000	100501	362.0	-0.688256	0.073581
101001	102000	101501	357.0	-0.687778	0.053516
102001	103000	102501	237.0	-0.687299	-0.537522
103001	104000	103501	284.0	-0.686821	-0.276518
104001	105000	104501	332.0	-0.686343	-0.051225
105001	106000	105501	323.0	-0.685864	-0.090874
106001	107000	106501	344.0	-0.685386	0.000000
107001	108000	107501	335.0	-0.684908	-0.038247
108001	109000	108501	341.0	-0.684430	-0.012637
109001	110000	109501	344.0	-0.683951	0.000000
110001	111000	110501	301.0	-0.683473	-0.192645
111001	112000	111501	317.0	-0.682995	-0.117926
112001	113000	112501	332.0	-0.682516	-0.051225
113001	114000	113501	297.0	-0.682038	-0.211946
114001	115000	114501	276.0	-0.681560	-0.317740
115001	116000	115501	290.0	-0.681082	-0.246356
116001	117000	116501	296.0	-0.680603	-0.216811
117001	118000	117501	295.0	-0.680125	-0.221694
118001	119000	118501	274.0	-0.679647	-0.328233
119001	120000	119501	453.0	-0.679168	0.397102
120001	121000	120501	351.0	-0.678690	0.029062
121001	122000	121501	373.0	-0.678212	0.116767
122001	123000	122501	377.0	-0.677734	0.132156
123001	124000	123501	299.0	-0.677255	-0.202263
124001	125000	124501	292.0	-0.676777	-0.236440
125001	126000	125501	293.0	-0.676299	-0.231508
126001	127000	126501	307.0	-0.675820	-0.164170
127001	128000	127501	431.0	-0.675342	0.325279
128001	129000	128501	375.0	-0.674864	0.124482
129001	130000	129501	404.0	-0.674386	0.231947
130001	131000	130501	375.0	-0.673907	0.124482
131001	132000	131501	369.0	-0.673429	0.101212
132001	133000	132501	321.0	-0.672951	-0.099835
133001	134000	133501	259.0	-0.672472	-0.409456
134001	135000	134501	324.0	-0.671994	-0.086415
135001	136000	135501	496.0	-0.671516	0.527932
136001	137000	136501	366.0	-0.671038	0.089435
137001	138000	137501	288.0	-0.670559	-0.256340
138001	139000	138501	325.0	-0.670081	-0.081969
139001	140000	139501	352.0	-0.669603	0.033167
140001	141000	140501	279.0	-0.669124	-0.302143
141001	142000	141501	345.0	-0.668646	0.004188
142001	143000	142501	352.0	-0.668168	0.033167
143001	144000	143501	342.0	-0.667690	-0.008412
144001	145000	144501	349.0	-0.667211	0.020818
145001	146000	145501	404.0	-0.666733	0.231947
