window_start	window_end	window_mid	raw_count	norm_position	log2_ratio
1	10000	5001	4940.0	-0.733932	0.003070
10001	20000	15001	4425.0	-0.729150	-0.155764
20001	30000	25001	4628.0	-0.724367	-0.091052
30001	40000	35001	4741.0	-0.719584	-0.056250
40001	50000	45001	4733.0	-0.714801	-0.058686
50001	60000	55001	4630.0	-0.710018	-0.090429
60001	70000	65001	4815.0	-0.705235	-0.033906
70001	80000	75001	4527.0	-0.700452	-0.122886
80001	90000	85001	4432.0	-0.695669	-0.153483
90001	100000	95001	5058.0	-0.690887	0.037126
100001	110000	105001	4788.0	-0.686104	-0.042018
110001	120000	115001	4514.0	-0.681321	-0.127035
120001	130000	125001	5142.0	-0.676538	0.060888
130001	140000	135001	5024.0	-0.671755	0.027395
140001	150000	145001	4691.0	-0.666972	-0.071546
150001	160000	155001	4754.0	-0.662189	-0.052299
160001	170000	165001	5223.0	-0.657406	0.083437
170001	180000	175001	4962.0	-0.652624	0.009480
180001	190000	185001	4975.0	-0.647841	0.013255
190001	200000	195001	5552.0	-0.643058	0.171566
200001	210000	205001	5022.0	-0.638275	0.026821
210001	220000	215001	5044.0	-0.633492	0.033127
220001	230000	225001	4729.0	-0.628709	-0.059906
230001	240000	235001	4922.0	-0.623926	-0.002197
240001	250000	245001	4828.0	-0.619143	-0.030016
250001	260000	255001	4796.0	-0.614360	-0.039610
260001	270000	265001	4747.0	-0.609578	-0.054425
270001	280000	275001	4876.0	-0.604795	-0.015743
280001	290000	285001	4868.0	-0.600012	-0.018112
290001	300000	295001	5123.0	-0.595229	0.055548
300001	310000	305001	4841.0	-0.590446	-0.026136
310001	320000	315001	5125.0	-0.585663	0.056111
320001	330000	325001	5678.0	-0.580880	0.203942
330001	340000	335001	4981.0	-0.576097	0.014994
340001	350000	345001	4616.0	-0.571315	-0.094798
350001	360000	355001	5342.0	-0.566532	0.115939
360001	370000	365001	5695.0	-0.561749	0.208255
370001	380000	375001	5316.0	-0.556966	0.108900
380001	390000	385001	4778.0	-0.552183	-0.045034
390001	400000	395001	4538.0	-0.547400	-0.119385
400001	410000	405001	5006.0	-0.542617	0.022217
410001	420000	415001	4593.0	-0.537834	-0.102005
420001	430000	425001	5992.0	-0.533052	0.281596
430001	440000	435001	5318.0	-0.528269	0.109442
440001	450000	445001	4853.0	-0.523486	-0.022564
450001	460000	455001	4873.0	-0.518703	-0.016631
460001	470000	465001	4211.0	-0.513920	-0.227278
470001	480000	475001	5606.0	-0.509137	0.185530
480001	490000	485001	5239.0	-0.504354	0.087850
490001	500000	495001	4619.0	-0.499571	-0.093861
500001	510000	505001	5150.0	-0.494789	0.063131
510001	520000	515001	4968.0	-0.490006	0.011224
520001	530000	525001	4579.0	-0.485223	-0.106409
530001	540000	535001	5485.0	-0.480440	0.154050
540001	550000	545001	5131.0	-0.475657	0.057799
550001	560000	555001	4728.0	-0.470874	-0.060211
560001	570000	565001	5186.0	-0.466091	0.073181
570001	580000	575001	4995.0	-0.461308	0.019043
580001	590000	585001	4902.0	-0.456526	-0.008071
590001	600000	595001	4413.0	-0.451743	-0.159682
600001	610000	605001	5043.0	-0.446960	0.032841
610001	620000	615001	4998.0	-0.442177	0.019910
620001	630000	625001	5207.0	-0.437394	0.079011
630001	640000	635001	4735.0	-0.432611	-0.058077
640001	650000	645001	4957.0	-0.427828	0.008026
650001	660000	655001	5160.0	-0.423045	0.065930
660001	670000	665001	4996.0	-0.418263	0.019332
670001	680000	675001	5159.0	-0.413480	0.065650
680001	690000	685001	4985.0	-0.408697	0.016152
690001	700000	695001	4752.0	-0.403914	-0.052906
700001	710000	705001	4896.0	-0.399131	-0.009838
710001	720000	715001	4529.0	-0.394348	-0.122249
720001	730000	725001	4772.0	-0.389565	-0.046847
730001	740000	735001	4667.0	-0.384782	-0.078946
740001	750000	745001	4925.0	-0.380000	-0.001318
750001	760000	755001	5047.0	-0.375217	0.033985
760001	770000	765001	5511.0	-0.370434	0.160873
770001	780000	775001	5315.0	-0.365651	0.108628
780001	790000	785001	6330.0	-0.360868	0.360764
790001	800000	795001	4803.0	-0.356085	-0.037506
800001	810000	805001	6013.0	-0.351302	0.286644
810001	820000	815001	5210.0	-0.346519	0.079842
820001	830000	825001	6073.0	-0.341737	0.300968
830001	840000	835001	5654.0	-0.336954	0.197831
840001	850000	845001	6396.0	-0.332171	0.375729
850001	860000	855001	5585.0	-0.327388	0.180116
860001	870000	865001	5083.0	-0.322605	0.044239
870001	880000	875001	4958.0	-0.317822	0.008317
880001	890000	885001	5104.0	-0.313039	0.050187
890001	900000	895001	4948.0	-0.308256	0.005404
900001	910000	905001	5276.0	-0.303474	0.098003
910001	920000	915001	5277.0	-0.298691	0.098277
920001	930000	925001	5211.0	-0.293908	0.080119
930001	940000	935001	4198.0	-0.289125	-0.231739
940001	950000	945001	4811.0	-0.284342	-0.035105
950001	960000	955001	4706.0	-0.279559	-0.066940
960001	970000	965001	4390.0	-0.274776	-0.167220
970001	980000	975001	4917.0	-0.269993	-0.003663
980001	990000	985001	5227.0	-0.265211	0.084542
990001	1000000	995001	5002.0	-0.260428	0.021064
1000001	1010000	1005001	5153.0	-0.255645	0.063971
1010001	1020000	1015001	5029.0	-0.250862	0.028830
1020001	1030000	1025001	4987.0	-0.246079	0.016731
1030001	1040000	1035001	5222.0	-0.241296	0.083161
1040001	1050000	1045001	5691.0	-0.236513	0.207241
1050001	1060000	1055001	4408.0	-0.231730	-0.161317
1060001	1070000	1065001	4928.0	-0.226947	-0.000439
1070001	1080000	1075001	4683.0	-0.222165	-0.074008
1080001	1090000	1085001	4871.0	-0.217382	-0.017223
1090001	1100000	1095001	5202.0	-0.212599	0.077625
1100001	1110000	1105001	4714.0	-0.207816	-0.064490
1110001	1120000	1115001	4931.0	-0.203033	0.000439
1120001	1130000	1125001	4860.0	-0.198250	-0.020485
1130001	1140000	1135001	6350.0	-0.193467	0.365315
1140001	1150000	1145001	4944.0	-0.188684	0.004237
1150001	1160000	1155001	4605.0	-0.183902	-0.098240
1160001	1170000	1165001	4935.0	-0.179119	0.001609
1170001	1180000	1175001	5443.0	-0.174336	0.142961
1180001	1190000	1185001	4830.0	-0.169553	-0.029418
1190001	1200000	1195001	4914.0	-0.164770	-0.004543
1200001	1210000	1205001	4802.0	-0.159987	-0.037806
1210001	1220000	1215001	4795.0	-0.155204	-0.039911
1220001	1230000	1225001	5053.0	-0.150421	0.035699
1230001	1240000	1235001	4882.0	-0.145639	-0.013969
1240001	1250000	1245001	5254.0	-0.140856	0.091975
1250001	1260000	1255001	5445.0	-0.136073	0.143491
1260001	1270000	1265001	2703.0	-0.131290	-0.866880
1270001	1280000	1275001	5410.0	-0.126507	0.134187
1280001	1290000	1285001	6627.0	-0.121724	0.426915
