window_start	window_end	window_mid	raw_count	norm_position	log2_ratio
1	10000	5001	4679.0	-0.733932	0.216137
10001	20000	15001	4031.0	-0.729150	0.001074
20001	30000	25001	4055.0	-0.724367	0.009638
30001	40000	35001	3945.0	-0.719584	-0.030038
40001	50000	45001	3812.0	-0.714801	-0.079516
50001	60000	55001	3994.0	-0.710018	-0.012229
60001	70000	65001	4227.0	-0.705235	0.069570
70001	80000	75001	3741.0	-0.700452	-0.106640
80001	90000	85001	3457.0	-0.695669	-0.220543
90001	100000	95001	4548.0	-0.690887	0.175169
100001	110000	105001	4135.0	-0.686104	0.037824
110001	120000	115001	3929.0	-0.681321	-0.035902
120001	130000	125001	4444.0	-0.676538	0.141795
130001	140000	135001	4207.0	-0.671755	0.062728
140001	150000	145001	3896.0	-0.666972	-0.048070
150001	160000	155001	4180.0	-0.662189	0.053439
160001	170000	165001	4408.0	-0.657406	0.130061
170001	180000	175001	4222.0	-0.652624	0.067863
180001	190000	185001	4180.0	-0.647841	0.053439
190001	200000	195001	3094.0	-0.643058	-0.380590
200001	210000	205001	2736.0	-0.638275	-0.557995
210001	220000	215001	3553.0	-0.633492	-0.181026
220001	230000	225001	3995.0	-0.628709	-0.011868
230001	240000	235001	3965.0	-0.623926	-0.022743
240001	250000	245001	4044.0	-0.619143	0.005719
250001	260000	255001	3685.0	-0.614360	-0.128399
260001	270000	265001	4264.0	-0.609578	0.082144
270001	280000	275001	4206.0	-0.604795	0.062385
280001	290000	285001	4244.0	-0.600012	0.075361
290001	300000	295001	4474.0	-0.595229	0.151502
300001	310000	305001	4337.0	-0.590446	0.106634
310001	320000	315001	4321.0	-0.585663	0.101302
320001	330000	325001	5098.0	-0.580880	0.339868
330001	340000	335001	3890.0	-0.576097	-0.050294
340001	350000	345001	3703.0	-0.571315	-0.121369
350001	360000	355001	4114.0	-0.566532	0.030478
360001	370000	365001	2969.0	-0.561749	-0.440087
370001	380000	375001	2841.0	-0.556966	-0.503665
380001	390000	385001	2601.0	-0.552183	-0.630997
390001	400000	395001	2261.0	-0.547400	-0.833103
400001	410000	405001	3588.0	-0.542617	-0.166884
410001	420000	415001	3980.0	-0.537834	-0.017295
420001	430000	425001	5145.0	-0.533052	0.353107
430001	440000	435001	4378.0	-0.528269	0.120208
440001	450000	445001	4389.0	-0.523486	0.123829
450001	460000	455001	4161.0	-0.518703	0.046867
460001	470000	465001	3607.0	-0.513920	-0.159264
470001	480000	475001	3742.0	-0.509137	-0.106254
480001	490000	485001	4005.0	-0.504354	-0.008261
490001	500000	495001	3915.0	-0.499571	-0.041051
500001	510000	505001	4533.0	-0.494789	0.170402
510001	520000	515001	4159.0	-0.490006	0.046173
520001	530000	525001	3790.0	-0.485223	-0.087866
530001	540000	535001	3861.0	-0.480440	-0.061089
540001	550000	545001	3536.0	-0.475657	-0.187945
550001	560000	555001	4123.0	-0.470874	0.033631
560001	570000	565001	4030.0	-0.466091	0.000716
570001	580000	575001	4077.0	-0.461308	0.017444
580001	590000	585001	4211.0	-0.456526	0.064099
590001	600000	595001	3756.0	-0.451743	-0.100867
600001	610000	605001	4357.0	-0.446960	0.113271
610001	620000	615001	4405.0	-0.442177	0.129078
620001	630000	625001	4403.0	-0.437394	0.128423
630001	640000	635001	4132.0	-0.432611	0.036777
640001	650000	645001	4203.0	-0.427828	0.061356
650001	660000	655001	4251.0	-0.423045	0.077739
660001	670000	665001	4397.0	-0.418263	0.126456
670001	680000	675001	4511.0	-0.413480	0.163384
680001	690000	685001	4302.0	-0.408697	0.094944
690001	700000	695001	4023.0	-0.403914	-0.001792
700001	710000	705001	4144.0	-0.399131	0.040960
710001	720000	715001	3693.0	-0.394348	-0.125270
720001	730000	725001	4077.0	-0.389565	0.017444
730001	740000	735001	3966.0	-0.384782	-0.022379
740001	750000	745001	4136.0	-0.380000	0.038173
750001	760000	755001	4031.0	-0.375217	0.001074
760001	770000	765001	4975.0	-0.370434	0.304633
770001	780000	775001	3919.0	-0.365651	-0.039578
780001	790000	785001	3871.0	-0.360868	-0.057357
790001	800000	795001	4006.0	-0.356085	-0.007901
800001	810000	805001	4819.0	-0.351302	0.258670
810001	820000	815001	4335.0	-0.346519	0.105968
820001	830000	825001	4985.0	-0.341737	0.307530
830001	840000	835001	3260.0	-0.336954	-0.305192
840001	850000	845001	4364.0	-0.332171	0.115587
850001	860000	855001	4609.0	-0.327388	0.194390
860001	870000	865001	4270.0	-0.322605	0.084172
870001	880000	875001	3092.0	-0.317822	-0.381523
880001	890000	885001	3901.0	-0.313039	-0.046220
890001	900000	895001	4314.0	-0.308256	0.098962
900001	910000	905001	4496.0	-0.303474	0.158578
910001	920000	915001	4766.0	-0.298691	0.242715
920001	930000	925001	4526.0	-0.293908	0.168173
930001	940000	935001	3673.0	-0.289125	-0.133105
940001	950000	945001	4071.0	-0.284342	0.015320
950001	960000	955001	4284.0	-0.279559	0.088895
960001	970000	965001	4071.0	-0.274776	0.015320
970001	980000	975001	4102.0	-0.269993	0.026264
980001	990000	985001	3866.0	-0.265211	-0.059222
990001	1000000	995001	3656.0	-0.260428	-0.139798
1000001	1010000	1005001	4286.0	-0.255645	0.089568
1010001	1020000	1015001	4680.0	-0.250862	0.216445
1020001	1030000	1025001	4381.0	-0.246079	0.121197
1030001	1040000	1035001	4546.0	-0.241296	0.174534
1040001	1050000	1045001	4734.0	-0.236513	0.232996
1050001	1060000	1055001	3862.0	-0.231730	-0.060716
1060001	1070000	1065001	4153.0	-0.226947	0.044090
1070001	1080000	1075001	4014.0	-0.222165	-0.005023
1080001	1090000	1085001	4243.0	-0.217382	0.075021
1090001	1100000	1095001	3934.0	-0.212599	-0.034067
1100001	1110000	1105001	4163.0	-0.207816	0.047560
1110001	1120000	1115001	4226.0	-0.203033	0.069229
1120001	1130000	1125001	3930.0	-0.198250	-0.035534
1130001	1140000	1135001	3592.0	-0.193467	-0.165276
1140001	1150000	1145001	3908.0	-0.188684	-0.043633
1150001	1160000	1155001	3978.0	-0.183902	-0.018020
1160001	1170000	1165001	4013.0	-0.179119	-0.005383
1170001	1180000	1175001	4409.0	-0.174336	0.130388
1180001	1190000	1185001	4298.0	-0.169553	0.093602
1190001	1200000	1195001	4422.0	-0.164770	0.134635
1200001	1210000	1205001	3976.0	-0.159987	-0.018746
1210001	1220000	1215001	4005.0	-0.155204	-0.008261
1220001	1230000	1225001	4280.0	-0.150421	0.087547
1230001	1240000	1235001	4484.0	-0.145639	0.154723
1240001	1250000	1245001	4631.0	-0.140856	0.201260
1250001	1260000	1255001	3439.0	-0.136073	-0.228075
1260001	1270000	1265001	1474.0	-0.131290	-1.450327
1270001	1280000	1275001	6496.0	-0.126507	0.689488
1280001	1290000	1285001	3486.0	-0.121724	-0.208491
1290001	1300000	1295001	3653.0	-0.116941	-0.140982
1300001	1310000	1305001	4524.0	-0.112158	0.167535
1310001	1320000	1315001	4487.0	-0.107376	0.155688
1320001	1330000	1325001	4620.0	-0.102593	0.197829
1330001	1340000	1335001	4254.0	-0.097810	0.078756
1340001	1350000	1345001	4587.0	-0.093027	0.187487
1350001	1360000	1355001	3794.0	-0.088244	-0.086344
1360001	1370000	1365001	4396.0	-0.083461	0.126128
1370001	1380000	1375001	4032.0	-0.078678	0.001432
1380001	1390000	1385001	2352.0	-0.073895	-0.776176
1390001	1400000	1395001	2992.0	-0.069113	-0.428954
1400001	1410000	1405001	3652.0	-0.064330	-0.141377
1410001	1420000	1415001	4214.0	-0.059547	0.065127
1420001	1430000	1425001	3959.0	-0.054764	-0.024928
1430001	1440000	1435001	3727.0	-0.049981	-0.112049
1440001	1450000	1445001	3939.0	-0.045198	-0.032234
1450001	1460000	1455001	3617.0	-0.040415	-0.155270
1460001	1470000	1465001	3425.0	-0.035632	-0.233960
1470001	1480000	1475001	4126.0	-0.030850	0.034680
1480001	1490000	1485001	4530.0	-0.026067	0.169447
1490001	1500000	1495001	3967.0	-0.021284	-0.022015
1500001	1510000	1505001	4528.0	-0.016501	0.168810
1510001	1520000	1515001	4594.0	-0.011718	0.189687
1520001	1530000	1525001	4139.0	-0.006935	0.039219
1530001	1540000	1535001	3965.0	-0.002152	-0.022743
1540001	1550000	1545001	4354.0	0.002874	0.112278
1550001	1560000	1555001	4721.0	0.008098	0.229029
1560001	1570000	1565001	4597.0	0.013323	0.190629
1570001	1580000	1575001	3719.0	0.018548	-0.115149
1580001	1590000	1585001	3904.0	0.023772	-0.045111
1590001	1600000	1595001	3657.0	0.028997	-0.139403
1600001	1610000	1605001	3994.0	0.034222	-0.012229
1610001	1620000	1615001	4325.0	0.039446	0.102636
1620001	1630000	1625001	4215.0	0.044671	0.065469
1630001	1640000	1635001	3697.0	0.049896	-0.123709
1640001	1650000	1645001	3649.0	0.055120	-0.142563
1650001	1660000	1655001	3884.0	0.060345	-0.052520
1660001	1670000	1665001	4020.0	0.065569	-0.002868
1670001	1680000	1675001	927.0	0.070794	-2.119422
1680001	1690000	1685001	229.0	0.076019	-4.136644
1690001	1700000	1695001	252.0	0.081243	-3.998568
1700001	1710000	1705001	251.0	0.086468	-4.004304
1710001	1720000	1715001	221.0	0.091693	-4.187945
1720001	1730000	1725001	282.0	0.096917	-3.836297
1730001	1740000	1735001	303.0	0.102142	-3.732674
1740001	1750000	1745001	310.0	0.107367	-3.699724
1750001	1760000	1755001	270.0	0.112591	-3.899032
1760001	1770000	1765001	466.0	0.117816	-3.111662
1770001	1780000	1775001	1645.0	0.123041	-1.291976
1780001	1790000	1785001	3613.0	0.128265	-0.156866
1790001	1800000	1795001	3869.0	0.133490	-0.058103
1800001	1810000	1805001	4234.0	0.138715	0.071958
1810001	1820000	1815001	3912.0	0.143939	-0.042157
1820001	1830000	1825001	4180.0	0.149164	0.053439
1830001	1840000	1835001	4666.0	0.154389	0.212123
1840001	1850000	1845001	4032.0	0.159613	0.001432
1850001	1860000	1855001	3935.0	0.164838	-0.033700
1860001	1870000	1865001	4206.0	0.170063	0.062385
1870001	1880000	1875001	4247.0	0.175287	0.076380
1880001	1890000	1885001	4392.0	0.180512	0.124814
1890001	1900000	1895001	4133.0	0.185737	0.037126
1900001	1910000	1905001	4032.0	0.190961	0.001432
1910001	1920000	1915001	4263.0	0.196186	0.081805
1920001	1930000	1925001	3815.0	0.201411	-0.078381
1930001	1940000	1935001	3941.0	0.206635	-0.031502
1940001	1950000	1945001	4184.0	0.211860	0.054819
1950001	1960000	1955001	4453.0	0.217085	0.144714
1960001	1970000	1965001	3895.0	0.222309	-0.048440
1970001	1980000	1975001	3933.0	0.227534	-0.034433
1980001	1990000	1985001	3874.0	0.232759	-0.056240
1990001	2000000	1995001	4080.0	0.237983	0.018505
2000001	2010000	2005001	4027.0	0.243208	-0.000358
2010001	2020000	2015001	4393.0	0.248433	0.125143
2020001	2030000	2025001	4121.0	0.253657	0.032931
2030001	2040000	2035001	4139.0	0.258882	0.039219
2040001	2050000	2045001	3849.0	0.264107	-0.065580
2050001	2060000	2055001	4320.0	0.269331	0.100968
2060001	2070000	2065001	4341.0	0.274556	0.107964
2070001	2080000	2075001	3915.0	0.279781	-0.041051
2080001	2090000	2085001	3697.0	0.285005	-0.123709
2090001	2100000	2095001	3364.0	0.290230	-0.259886
2100001	2110000	2105001	2286.0	0.295455	-0.817238
2110001	2120000	2115001	3334.0	0.300679	-0.272810
2120001	2130000	2125001	3963.0	0.305904	-0.023471
2130001	2140000	2135001	3798.0	0.311129	-0.084824
2140001	2150000	2145001	3265.0	0.316353	-0.302981
2150001	2160000	2155001	4252.0	0.321578	0.078078
2160001	2170000	2165001	3899.0	0.326803	-0.046960
2170001	2180000	2175001	3945.0	0.332027	-0.030038
2180001	2190000	2185001	4118.0	0.337252	0.031880
2190001	2200000	2195001	3994.0	0.342476	-0.012229
2200001	2210000	2205001	4441.0	0.347701	0.140821
2210001	2220000	2215001	4434.0	0.352926	0.138545
2220001	2230000	2225001	4234.0	0.358150	0.071958
2230001	2240000	2235001	3839.0	0.363375	-0.069333
2240001	2250000	2245001	4138.0	0.368600	0.038870
2250001	2260000	2255001	3982.0	0.373824	-0.016570
2260001	2270000	2265001	3669.0	0.379049	-0.134677
2270001	2280000	2275001	3725.0	0.384274	-0.112823
2280001	2290000	2285001	3574.0	0.389498	-0.172524
2290001	2300000	2295001	3438.0	0.394723	-0.228494
2300001	2310000	2305001	4396.0	0.399948	0.126128
2310001	2320000	2315001	3618.0	0.405172	-0.154871
2320001	2330000	2325001	4065.0	0.410397	0.013192
2330001	2340000	2335001	3858.0	0.415622	-0.062211
2340001	2350000	2345001	4600.0	0.420846	0.191570
2350001	2360000	2355001	4194.0	0.426071	0.058263
2360001	2370000	2365001	3756.0	0.431296	-0.100867
2370001	2380000	2375001	4651.0	0.436520	0.207477
2380001	2390000	2385001	4432.0	0.441745	0.137894
2390001	2400000	2395001	3973.0	0.446970	-0.019835
2400001	2410000	2405001	4200.0	0.452194	0.060326
2410001	2420000	2415001	4533.0	0.457419	0.170402
2420001	2430000	2425001	4084.0	0.462644	0.019919
2430001	2440000	2435001	4234.0	0.467868	0.071958
2440001	2450000	2445001	4367.0	0.473093	0.116579
2450001	2460000	2455001	4000.0	0.478318	-0.010064
2460001	2470000	2465001	3800.0	0.483542	-0.084064
2470001	2480000	2475001	3500.0	0.488767	-0.202709
2480001	2490000	2485001	3744.0	0.493992	-0.105483
2490001	2500000	2495001	4120.0	0.499216	0.032581
2500001	2510000	2505001	4073.0	0.504441	0.016028
2510001	2520000	2515001	3625.0	0.509666	-0.152083
2520001	2530000	2525001	3597.0	0.514890	-0.163270
2530001	2540000	2535001	3116.0	0.520115	-0.370368
2540001	2550000	2545001	4006.0	0.525340	-0.007901
2550001	2560000	2555001	4169.0	0.530564	0.049638
2560001	2570000	2565001	4226.0	0.535789	0.069229
2570001	2580000	2575001	4248.0	0.541014	0.076720
2580001	2590000	2585001	4370.0	0.546238	0.117570
2590001	2600000	2595001	4135.0	0.551463	0.037824
2600001	2610000	2605001	3771.0	0.556688	-0.095117
2610001	2620000	2615001	3592.0	0.561912	-0.165276
2620001	2630000	2625001	4201.0	0.567137	0.060669
2630001	2640000	2635001	4102.0	0.572362	0.026264
2640001	2650000	2645001	4256.0	0.577586	0.079434
2650001	2660000	2655001	3662.0	0.582811	-0.137432
2660001	2670000	2665001	3798.0	0.588036	-0.084824
2670001	2680000	2675001	3556.0	0.593260	-0.179808
2680001	2690000	2685001	4052.0	0.598485	0.008570
2690001	2700000	2695001	4304.0	0.603710	0.095614
2700001	2710000	2705001	3950.0	0.608934	-0.028211
2710001	2720000	2715001	3244.0	0.614159	-0.312290
2720001	2730000	2725001	3782.0	0.619383	-0.090914
2730001	2740000	2735001	4100.0	0.624608	0.025560
2740001	2750000	2745001	4185.0	0.629833	0.055164
2750001	2760000	2755001	2762.0	0.635057	-0.544350
2760001	2770000	2765001	2574.0	0.640282	-0.646052
2770001	2780000	2775001	2622.0	0.645507	-0.619396
2780001	2790000	2785001	2827.0	0.650731	-0.510792
2790001	2800000	2795001	3897.0	0.655956	-0.047700
2800001	2810000	2805001	3977.0	0.661181	-0.018383
2810001	2820000	2815001	3759.0	0.666405	-0.099715
2820001	2830000	2825001	4131.0	0.671630	0.036427
2830001	2840000	2835001	3786.0	0.676855	-0.089389
2840001	2850000	2845001	4083.0	0.682079	0.019566
2850001	2860000	2855001	5628.0	0.687304	0.482559
2860001	2870000	2865001	4220.0	0.692529	0.067179
2870001	2880000	2875001	4112.0	0.697753	0.029777
2880001	2890000	2885001	4361.0	0.702978	0.114595
2890001	2900000	2895001	4652.0	0.708203	0.207787
2900001	2910000	2905001	3768.0	0.713427	-0.096265
2910001	2920000	2915001	3551.0	0.718652	-0.181838
2920001	2930000	2925001	3855.0	0.723877	-0.063333
2930001	2940000	2935001	3256.0	0.729101	-0.306963
2940001	2950000	2945001	2941.0	0.734326	-0.453757
2950001	2960000	2955001	3763.0	0.739551	-0.098180
2960001	2970000	2965001	4959.0	0.744775	0.299986
2970001	2980000	2975001	3868.0	0.750000	-0.058476
2980001	2990000	2985001	3449.0	0.755225	-0.223886
2990001	3000000	2995001	3616.0	0.760449	-0.155669
3000001	3010000	3005001	4092.0	0.765674	0.022742
3010001	3020000	3015001	3860.0	0.770899	-0.061463
3020001	3030000	3025001	3729.0	0.776123	-0.111275
3030001	3040000	3035001	4391.0	0.781348	0.124486
3040001	3050000	3045001	4684.0	0.786573	0.217677
3050001	3060000	3055001	3632.0	0.791797	-0.149299
3060001	3070000	3065001	3658.0	0.797022	-0.139009
3070001	3080000	3075001	3556.0	0.802247	-0.179808
3080001	3090000	3085001	3155.0	0.807471	-0.352424
3090001	3100000	3095001	4011.0	0.812696	-0.006102
3100001	3110000	3105001	2660.0	0.817921	-0.598637
3110001	3120000	3115001	3813.0	0.823145	-0.079137
3120001	3130000	3125001	4220.0	0.828370	0.067179
3130001	3140000	3135001	4039.0	0.833595	0.003934
3140001	3150000	3145001	3925.0	0.838819	-0.037371
3150001	3160000	3155001	4156.0	0.844044	0.045132
3160001	3170000	3165001	5119.0	0.849269	0.345798
