window_start	window_end	window_mid	raw_count	norm_position	log2_ratio
1	1000	501	345.0	-0.999439	-0.300866
1001	2000	1501	484.0	-0.998610	0.187544
2001	3000	2501	467.0	-0.997782	0.135960
3001	4000	3501	471.0	-0.996953	0.148264
4001	5000	4501	406.0	-0.996124	-0.065983
5001	6000	5501	396.0	-0.995295	-0.101962
6001	7000	6501	409.0	-0.994467	-0.055362
7001	8000	7501	468.0	-0.993638	0.139046
8001	9000	8501	378.0	-0.992809	-0.169077
9001	10000	9501	358.0	-0.991980	-0.247503
10001	11000	10501	424.0	-0.991152	-0.003399
11001	12000	11501	528.0	-0.990323	0.313075
12001	13000	12501	512.0	-0.989494	0.268681
13001	14000	13501	496.0	-0.988666	0.222877
14001	15000	14501	456.0	-0.987837	0.101571
15001	16000	15501	395.0	-0.987008	-0.105610
16001	17000	16501	461.0	-0.986179	0.117304
17001	18000	17501	503.0	-0.985351	0.243096
18001	19000	18501	353.0	-0.984522	-0.267795
19001	20000	19501	248.0	-0.983693	-0.777123
20001	21000	20501	350.0	-0.982865	-0.280108
21001	22000	21501	484.0	-0.982036	0.187544
22001	23000	22501	479.0	-0.981207	0.172563
23001	24000	23501	534.0	-0.980378	0.329377
24001	25000	24501	535.0	-0.979550	0.332076
25001	26000	25501	443.0	-0.978721	0.059844
26001	27000	26501	405.0	-0.977892	-0.069541
27001	28000	27501	434.0	-0.977063	0.030232
28001	29000	28501	388.0	-0.976235	-0.131406
29001	30000	29501	402.0	-0.975406	-0.080267
30001	31000	30501	345.0	-0.974577	-0.300866
31001	32000	31501	406.0	-0.973749	-0.065983
32001	33000	32501	402.0	-0.972920	-0.080267
33001	34000	33501	390.0	-0.972091	-0.123989
34001	35000	34501	402.0	-0.971262	-0.080267
35001	36000	35501	379.0	-0.970434	-0.165265
36001	37000	36501	407.0	-0.969605	-0.062434
37001	38000	37501	410.0	-0.968776	-0.051839
38001	39000	38501	406.0	-0.967948	-0.065983
39001	40000	39501	479.0	-0.967119	0.172563
40001	41000	40501	407.0	-0.966290	-0.062434
41001	42000	41501	460.0	-0.965461	0.114171
42001	43000	42501	437.0	-0.964633	0.040170
43001	44000	43501	391.0	-0.963804	-0.120294
44001	45000	44501	403.0	-0.962975	-0.076683
45001	46000	45501	455.0	-0.962146	0.098404
46001	47000	46501	437.0	-0.961318	0.040170
47001	48000	47501	441.0	-0.960489	0.053316
48001	49000	48501	363.0	-0.959660	-0.227493
49001	50000	49501	408.0	-0.958832	-0.058894
50001	51000	50501	548.0	-0.958003	0.366713
51001	52000	51501	514.0	-0.957174	0.274306
52001	53000	52501	439.0	-0.956345	0.046758
53001	54000	53501	419.0	-0.955517	-0.020513
54001	55000	54501	465.0	-0.954688	0.129768
55001	56000	55501	455.0	-0.953859	0.098404
56001	57000	56501	508.0	-0.953031	0.257366
57001	58000	57501	445.0	-0.952202	0.066342
58001	59000	58501	489.0	-0.951373	0.202372
59001	60000	59501	516.0	-0.950544	0.279908
60001	61000	60501	440.0	-0.949716	0.050041
61001	62000	61501	407.0	-0.948887	-0.062434
62001	63000	62501	464.0	-0.948058	0.126662
63001	64000	63501	433.0	-0.947229	0.026904
64001	65000	64501	520.0	-0.946401	0.291049
65001	66000	65501	419.0	-0.945572	-0.020513
66001	67000	66501	394.0	-0.944743	-0.109267
67001	68000	67501	415.0	-0.943915	-0.034352
68001	69000	68501	375.0	-0.943086	-0.180572
69001	70000	69501	384.0	-0.942257	-0.146357
70001	71000	70501	420.0	-0.941428	-0.017074
71001	72000	71501	433.0	-0.940600	0.026904
72001	73000	72501	459.0	-0.939771	0.111031
73001	74000	73501	387.0	-0.938942	-0.135129
74001	75000	74501	388.0	-0.938114	-0.131406
75001	76000	75501	407.0	-0.937285	-0.062434
76001	77000	76501	446.0	-0.936456	0.069581
77001	78000	77501	416.0	-0.935627	-0.030879
78001	79000	78501	448.0	-0.934799	0.076036
79001	80000	79501	366.0	-0.933970	-0.215619
80001	81000	80501	382.0	-0.933141	-0.153890
81001	82000	81501	324.0	-0.932312	-0.391469
82001	83000	82501	398.0	-0.931484	-0.094694
83001	84000	83501	377.0	-0.930655	-0.172898
84001	85000	84501	357.0	-0.929826	-0.251539
85001	86000	85501	487.0	-0.928998	0.196459
86001	87000	86501	424.0	-0.928169	-0.003399
87001	88000	87501	514.0	-0.927340	0.274306
88001	89000	88501	345.0	-0.926511	-0.300866
89001	90000	89501	378.0	-0.925683	-0.169077
90001	91000	90501	436.0	-0.924854	0.036865
91001	92000	91501	442.0	-0.924025	0.056584
92001	93000	92501	401.0	-0.923197	-0.083861
93001	94000	93501	439.0	-0.922368	0.046758
