window_start	window_end	window_mid	raw_count	norm_position	log2_ratio
1	10000	5001	3470.0	-0.995710	0.005832
10001	20000	15001	4166.0	-0.987422	0.269560
20001	30000	25001	3980.0	-0.979135	0.203665
30001	40000	35001	3435.0	-0.970848	-0.008793
40001	50000	45001	3522.0	-0.962561	0.027292
50001	60000	55001	4423.0	-0.954274	0.355922
60001	70000	65001	3632.0	-0.945986	0.071661
70001	80000	75001	3616.0	-0.937699	0.065291
80001	90000	85001	3250.0	-0.929412	-0.088663
90001	100000	95001	3471.0	-0.921125	0.006248
100001	110000	105001	3584.0	-0.912837	0.052467
110001	120000	115001	3108.0	-0.904550	-0.153117
120001	130000	125001	3493.0	-0.896263	0.015363
130001	140000	135001	2751.0	-0.887976	-0.329147
140001	150000	145001	3418.0	-0.879689	-0.015951
150001	160000	155001	3263.0	-0.871401	-0.082904
160001	170000	165001	3264.0	-0.863114	-0.082462
170001	180000	175001	3481.0	-0.854827	0.010399
180001	190000	185001	3662.0	-0.846540	0.083529
190001	200000	195001	3618.0	-0.838252	0.066089
200001	210000	205001	4023.0	-0.829965	0.219169
210001	220000	215001	4264.0	-0.821678	0.303104
220001	230000	225001	4172.0	-0.813391	0.271636
230001	240000	235001	4394.0	-0.805104	0.346432
240001	250000	245001	3828.0	-0.796816	0.147488
250001	260000	255001	3757.0	-0.788529	0.120478
260001	270000	265001	3893.0	-0.780242	0.171779
270001	280000	275001	3837.0	-0.771955	0.150876
280001	290000	285001	4088.0	-0.763667	0.242292
290001	300000	295001	3742.0	-0.755380	0.114706
300001	310000	305001	4089.0	-0.747093	0.242645
310001	320000	315001	3211.0	-0.738806	-0.106081
320001	330000	325001	3096.0	-0.730519	-0.158698
330001	340000	335001	3495.0	-0.722231	0.016189
340001	350000	345001	3533.0	-0.713944	0.031791
350001	360000	355001	3331.0	-0.705657	-0.053148
360001	370000	365001	3679.0	-0.697370	0.090210
370001	380000	375001	3243.0	-0.689082	-0.091774
380001	390000	385001	3447.0	-0.680795	-0.003762
390001	400000	395001	3374.0	-0.672508	-0.034643
400001	410000	405001	3313.0	-0.664221	-0.060965
410001	420000	415001	3781.0	-0.655934	0.129665
420001	430000	425001	3018.0	-0.647646	-0.195510
430001	440000	435001	3813.0	-0.639359	0.141823
440001	450000	445001	3602.0	-0.631072	0.059695
450001	460000	455001	3367.0	-0.622785	-0.037639
460001	470000	465001	3018.0	-0.614498	-0.195510
470001	480000	475001	3453.0	-0.606210	-0.001253
480001	490000	485001	3484.0	-0.597923	0.011641
490001	500000	495001	3362.0	-0.589636	-0.039783
500001	510000	505001	3241.0	-0.581349	-0.092664
510001	520000	515001	3236.0	-0.573061	-0.094892
520001	530000	525001	3365.0	-0.564774	-0.038497
530001	540000	535001	3802.0	-0.556487	0.137655
540001	550000	545001	3541.0	-0.548200	0.035054
550001	560000	555001	3546.0	-0.539913	0.037089
560001	570000	565001	3108.0	-0.531625	-0.153117
570001	580000	575001	3305.0	-0.523338	-0.064453
580001	590000	585001	3184.0	-0.515051	-0.118263
590001	600000	595001	3156.0	-0.506764	-0.131006
600001	610000	605001	3081.0	-0.498476	-0.165705
610001	620000	615001	3214.0	-0.490189	-0.104733
620001	630000	625001	3721.0	-0.481902	0.106587
630001	640000	635001	3377.0	-0.473615	-0.033361
640001	650000	645001	3612.0	-0.465328	0.063695
650001	660000	655001	3177.0	-0.457040	-0.121438
660001	670000	665001	3083.0	-0.448753	-0.164768
670001	680000	675001	2985.0	-0.440466	-0.211372
680001	690000	685001	3392.0	-0.432179	-0.026967
690001	700000	695001	3320.0	-0.423891	-0.057920
700001	710000	705001	3809.0	-0.415604	0.140309
710001	720000	715001	3587.0	-0.407317	0.053675
720001	730000	725001	3346.0	-0.399030	-0.046666
730001	740000	735001	3273.0	-0.390743	-0.078490
740001	750000	745001	3390.0	-0.382455	-0.027818
750001	760000	755001	3423.0	-0.374168	-0.013842
760001	770000	765001	3285.0	-0.365881	-0.073210
770001	780000	775001	3472.0	-0.357594	0.006664
780001	790000	785001	3055.0	-0.349306	-0.177931
790001	800000	795001	3182.0	-0.341019	-0.119169
800001	810000	805001	3306.0	-0.332732	-0.064016
810001	820000	815001	3319.0	-0.324445	-0.058355
820001	830000	825001	3123.0	-0.316158	-0.146171
830001	840000	835001	3132.0	-0.307870	-0.142019
840001	850000	845001	3214.0	-0.299583	-0.104733
850001	860000	855001	3124.0	-0.291296	-0.145709
860001	870000	865001	3278.0	-0.283009	-0.076287
870001	880000	875001	3286.0	-0.274721	-0.072771
880001	890000	885001	3181.0	-0.266434	-0.119623
890001	900000	895001	3906.0	-0.258147	0.176589
900001	910000	905001	3133.0	-0.249860	-0.141558
910001	920000	915001	3253.0	-0.241573	-0.087332
920001	930000	925001	3457.0	-0.233285	0.000417
930001	940000	935001	3381.0	-0.224998	-0.031653
940001	950000	945001	2965.0	-0.216711	-0.221071
950001	960000	955001	3362.0	-0.208424	-0.039783
960001	970000	965001	3272.0	-0.200136	-0.078930
970001	980000	975001	3468.0	-0.191849	0.005001
980001	990000	985001	3498.0	-0.183562	0.017427
990001	1000000	995001	3647.0	-0.175275	0.077607
1000001	1010000	1005001	3705.0	-0.166988	0.100370
1010001	1020000	1015001	3469.0	-0.158700	0.005417
1020001	1030000	1025001	3511.0	-0.150413	0.022779
1030001	1040000	1035001	3164.0	-0.142126	-0.127354
1040001	1050000	1045001	3560.0	-0.133839	0.042774
1050001	1060000	1055001	2957.0	-0.125551	-0.224969
1060001	1070000	1065001	2810.0	-0.117264	-0.298533
1070001	1080000	1075001	3259.0	-0.108977	-0.084674
1080001	1090000	1085001	3501.0	-0.100690	0.018664
1090001	1100000	1095001	3340.0	-0.092403	-0.049255
1100001	1110000	1105001	3400.0	-0.084115	-0.023568
1110001	1120000	1115001	4677.0	-0.075828	0.436480
1120001	1130000	1125001	4380.0	-0.067541	0.341828
1130001	1140000	1135001	3664.0	-0.059254	0.084316
1140001	1150000	1145001	3243.0	-0.050966	-0.091774
1150001	1160000	1155001	3385.0	-0.042679	-0.029947
1160001	1170000	1165001	3259.0	-0.034392	-0.084674
1170001	1180000	1175001	3458.0	-0.026105	0.000835
1180001	1190000	1185001	3583.0	-0.017818	0.052065
1190001	1200000	1195001	3285.0	-0.009530	-0.073210
1200001	1210000	1205001	3192.0	-0.001243	-0.114643
1210001	1220000	1215001	3141.0	0.003094	-0.137879
1220001	1230000	1225001	3192.0	0.006733	-0.114643
1230001	1240000	1235001	3536.0	0.010372	0.033015
1240001	1250000	1245001	3139.0	0.014012	-0.138798
1250001	1260000	1255001	3062.0	0.017651	-0.174629
1260001	1270000	1265001	3209.0	0.021291	-0.106979
1270001	1280000	1275001	3272.0	0.024930	-0.078930
1280001	1290000	1285001	3562.0	0.028570	0.043584
1290001	1300000	1295001	3022.0	0.032209	-0.193600
1300001	1310000	1305001	3061.0	0.035848	-0.175100
1310001	1320000	1315001	3344.0	0.039488	-0.047528
1320001	1330000	1325001	3238.0	0.043127	-0.094000
1330001	1340000	1335001	3090.0	0.046767	-0.161496
1340001	1350000	1345001	4289.0	0.050406	0.311538
1350001	1360000	1355001	4450.0	0.054046	0.364702
1360001	1370000	1365001	3164.0	0.057685	-0.127354
1370001	1380000	1375001	3678.0	0.061325	0.089818
1380001	1390000	1385001	3127.0	0.064964	-0.144324
1390001	1400000	1395001	3381.0	0.068603	-0.031653
1400001	1410000	1405001	3223.0	0.072243	-0.100699
1410001	1420000	1415001	3602.0	0.075882	0.059695
1420001	1430000	1425001	3323.0	0.079522	-0.056617
1430001	1440000	1435001	3335.0	0.083161	-0.051416
1440001	1450000	1445001	3092.0	0.086801	-0.160563
1450001	1460000	1455001	3310.0	0.090440	-0.062272
1460001	1470000	1465001	3677.0	0.094079	0.089426
1470001	1480000	1475001	4111.0	0.097719	0.250386
1480001	1490000	1485001	3601.0	0.101358	0.059294
1490001	1500000	1495001	3320.0	0.104998	-0.057920
1500001	1510000	1505001	3395.0	0.108637	-0.025692
1510001	1520000	1515001	3393.0	0.112277	-0.026542
1520001	1530000	1525001	3289.0	0.115916	-0.071454
1530001	1540000	1535001	2988.0	0.119556	-0.209923
1540001	1550000	1545001	3215.0	0.123195	-0.104284
1550001	1560000	1555001	3895.0	0.126834	0.172520
1560001	1570000	1565001	3711.0	0.130474	0.102705
1570001	1580000	1575001	3350.0	0.134113	-0.044942
1580001	1590000	1585001	3478.0	0.137753	0.009155
1590001	1600000	1595001	3596.0	0.141392	0.057290
1600001	1610000	1605001	3083.0	0.145032	-0.164768
1610001	1620000	1615001	3712.0	0.148671	0.103093
1620001	1630000	1625001	3323.0	0.152310	-0.056617
1630001	1640000	1635001	3129.0	0.155950	-0.143402
1640001	1650000	1645001	3520.0	0.159589	0.026472
1650001	1660000	1655001	3390.0	0.163229	-0.027818
1660001	1670000	1665001	2972.0	0.166868	-0.217669
1670001	1680000	1675001	3390.0	0.170508	-0.027818
1680001	1690000	1685001	3337.0	0.174147	-0.050552
1690001	1700000	1695001	3911.0	0.177787	0.178434
1700001	1710000	1705001	3533.0	0.181426	0.031791
1710001	1720000	1715001	3422.0	0.185065	-0.014263
1720001	1730000	1725001	3561.0	0.188705	0.043179
1730001	1740000	1735001	3527.0	0.192344	0.029338
1740001	1750000	1745001	3869.0	0.195984	0.162858
1750001	1760000	1755001	4313.0	0.199623	0.319588
1760001	1770000	1765001	3967.0	0.203263	0.198945
1770001	1780000	1775001	3911.0	0.206902	0.178434
1780001	1790000	1785001	4453.0	0.210541	0.365674
1790001	1800000	1795001	3117.0	0.214181	-0.148945
1800001	1810000	1805001	3501.0	0.217820	0.018664
1810001	1820000	1815001	3609.0	0.221460	0.062496
1820001	1830000	1825001	3521.0	0.225099	0.026882
1830001	1840000	1835001	3321.0	0.228739	-0.057485
1840001	1850000	1845001	3389.0	0.232378	-0.028244
1850001	1860000	1855001	3237.0	0.236018	-0.094446
1860001	1870000	1865001	3150.0	0.239657	-0.133751
1870001	1880000	1875001	3491.0	0.243296	0.014537
1880001	1890000	1885001	3523.0	0.246936	0.027701
1890001	1900000	1895001	3493.0	0.250575	0.015363
1900001	1910000	1905001	3442.0	0.254215	-0.005856
1910001	1920000	1915001	3596.0	0.257854	0.057290
1920001	1930000	1925001	3403.0	0.261494	-0.022296
1930001	1940000	1935001	3612.0	0.265133	0.063695
1940001	1950000	1945001	2990.0	0.268772	-0.208958
1950001	1960000	1955001	3259.0	0.272412	-0.084674
1960001	1970000	1965001	4632.0	0.276051	0.422532
