window_start	window_end	window_mid	raw_count	norm_position	log2_ratio
1	10000	5001	3082.0	-0.995710	-0.244030
10001	20000	15001	3230.0	-0.987422	-0.176362
20001	30000	25001	3795.0	-0.979135	0.056203
30001	40000	35001	3516.0	-0.970848	-0.053961
40001	50000	45001	3797.0	-0.962561	0.056964
50001	60000	55001	3805.0	-0.954274	0.060000
60001	70000	65001	3769.0	-0.945986	0.046285
70001	80000	75001	3619.0	-0.937699	-0.012305
80001	90000	85001	3717.0	-0.929412	0.026242
90001	100000	95001	3614.0	-0.921125	-0.014300
100001	110000	105001	3690.0	-0.912837	0.015724
110001	120000	115001	2948.0	-0.904550	-0.308160
120001	130000	125001	3474.0	-0.896263	-0.071299
130001	140000	135001	3079.0	-0.887976	-0.245435
140001	150000	145001	3603.0	-0.879689	-0.018698
150001	160000	155001	3596.0	-0.871401	-0.021503
160001	170000	165001	3683.0	-0.863114	0.012985
170001	180000	175001	3402.0	-0.854827	-0.101513
180001	190000	185001	3737.0	-0.846540	0.033984
190001	200000	195001	3890.0	-0.838252	0.091874
200001	210000	205001	4335.0	-0.829965	0.248136
210001	220000	215001	4245.0	-0.821678	0.217868
220001	230000	225001	3156.0	-0.813391	-0.209799
230001	240000	235001	3181.0	-0.805104	-0.198416
240001	250000	245001	2700.0	-0.796816	-0.434937
250001	260000	255001	2641.0	-0.788529	-0.466812
260001	270000	265001	2857.0	-0.780242	-0.353395
270001	280000	275001	2882.0	-0.771955	-0.340826
280001	290000	285001	3295.0	-0.763667	-0.147618
290001	300000	295001	2876.0	-0.755380	-0.343833
300001	310000	305001	2987.0	-0.747093	-0.289199
310001	320000	315001	3306.0	-0.738806	-0.142810
320001	330000	325001	3473.0	-0.730519	-0.071714
330001	340000	335001	3822.0	-0.722231	0.066431
340001	350000	345001	3890.0	-0.713944	0.091874
350001	360000	355001	3729.0	-0.705657	0.030892
360001	370000	365001	4057.0	-0.697370	0.152517
370001	380000	375001	3658.0	-0.689082	0.003159
380001	390000	385001	3720.0	-0.680795	0.027406
390001	400000	395001	3739.0	-0.672508	0.034756
400001	410000	405001	3657.0	-0.664221	0.002764
410001	420000	415001	3948.0	-0.655934	0.113226
420001	430000	425001	3429.0	-0.647646	-0.090109
430001	440000	435001	4013.0	-0.639359	0.136785
440001	450000	445001	3868.0	-0.631072	0.083691
450001	460000	455001	3663.0	-0.622785	0.005129
460001	470000	465001	3225.0	-0.614498	-0.178597
470001	480000	475001	3800.0	-0.606210	0.058103
480001	490000	485001	3365.0	-0.597923	-0.117290
490001	500000	495001	3396.0	-0.589636	-0.104060
500001	510000	505001	3282.0	-0.581349	-0.153321
510001	520000	515001	3512.0	-0.573061	-0.055604
520001	530000	525001	3766.0	-0.564774	0.045137
530001	540000	535001	3844.0	-0.556487	0.074712
540001	550000	545001	3958.0	-0.548200	0.116875
550001	560000	555001	3894.0	-0.539913	0.093356
560001	570000	565001	3782.0	-0.531625	0.051253
570001	580000	575001	3602.0	-0.523338	-0.019098
580001	590000	585001	3509.0	-0.515051	-0.056837
590001	600000	595001	3603.0	-0.506764	-0.018698
600001	610000	605001	3476.0	-0.498476	-0.070468
610001	620000	615001	3649.0	-0.490189	-0.000395
620001	630000	625001	2826.0	-0.481902	-0.369135
630001	640000	635001	2613.0	-0.473615	-0.482189
640001	650000	645001	3829.0	-0.465328	0.069071
650001	660000	655001	3449.0	-0.457040	-0.081718
660001	670000	665001	3385.0	-0.448753	-0.108741
670001	680000	675001	3428.0	-0.440466	-0.090529
680001	690000	685001	3857.0	-0.432179	0.079583
690001	700000	695001	3632.0	-0.423891	-0.007132
700001	710000	705001	3743.0	-0.415604	0.036299
710001	720000	715001	3622.0	-0.407317	-0.011110
720001	730000	725001	3699.0	-0.399030	0.019239
730001	740000	735001	3586.0	-0.390743	-0.025521
740001	750000	745001	3803.0	-0.382455	0.059241
750001	760000	755001	3998.0	-0.374168	0.131382
760001	770000	765001	3436.0	-0.365881	-0.087166
770001	780000	775001	3775.0	-0.357594	0.048580
780001	790000	785001	3253.0	-0.349306	-0.166126
790001	800000	795001	3694.0	-0.341019	0.017287
800001	810000	805001	3669.0	-0.332732	0.007490
810001	820000	815001	3729.0	-0.324445	0.030892
820001	830000	825001	3659.0	-0.316158	0.003553
830001	840000	835001	3503.0	-0.307870	-0.059305
840001	850000	845001	3535.0	-0.299583	-0.046186
850001	860000	855001	3437.0	-0.291296	-0.086747
860001	870000	865001	3738.0	-0.283009	0.034370
870001	880000	875001	3726.0	-0.274721	0.029731
880001	890000	885001	3644.0	-0.266434	-0.002374
890001	900000	895001	3834.0	-0.258147	0.070954
900001	910000	905001	3556.0	-0.249860	-0.037641
910001	920000	915001	3555.0	-0.241573	-0.038047
920001	930000	925001	3857.0	-0.233285	0.079583
930001	940000	935001	3663.0	-0.224998	0.005129
940001	950000	945001	3529.0	-0.216711	-0.048637
950001	960000	955001	3671.0	-0.208424	0.008277
960001	970000	965001	3549.0	-0.200136	-0.040484
970001	980000	975001	3604.0	-0.191849	-0.018297
980001	990000	985001	3838.0	-0.183562	0.072458
990001	1000000	995001	3949.0	-0.175275	0.113591
1000001	1010000	1005001	4211.0	-0.166988	0.206266
1010001	1020000	1015001	3628.0	-0.158700	-0.008722
1020001	1030000	1025001	3920.0	-0.150413	0.102957
1030001	1040000	1035001	3421.0	-0.142126	-0.093478
1040001	1050000	1045001	3836.0	-0.133839	0.071706
1050001	1060000	1055001	3388.0	-0.125551	-0.107463
1060001	1070000	1065001	3333.0	-0.117264	-0.131075
1070001	1080000	1075001	3608.0	-0.108977	-0.016697
1080001	1090000	1085001	3272.0	-0.100690	-0.157724
1090001	1100000	1095001	3332.0	-0.092403	-0.131508
1100001	1110000	1105001	3477.0	-0.084115	-0.070053
1110001	1120000	1115001	3320.0	-0.075828	-0.136713
1120001	1130000	1125001	3244.0	-0.067541	-0.170123
1130001	1140000	1135001	3281.0	-0.059254	-0.153761
1140001	1150000	1145001	3519.0	-0.050966	-0.052731
1150001	1160000	1155001	3743.0	-0.042679	0.036299
1160001	1170000	1165001	3654.0	-0.034392	0.001580
1170001	1180000	1175001	3823.0	-0.026105	0.066809
1180001	1190000	1185001	4009.0	-0.017818	0.135346
1190001	1200000	1195001	3385.0	-0.009530	-0.108741
1200001	1210000	1205001	3707.0	-0.001243	0.022356
1210001	1220000	1215001	3595.0	0.003094	-0.021905
1220001	1230000	1225001	3916.0	0.006733	0.101484
1230001	1240000	1235001	3942.0	0.010372	0.111031
1240001	1250000	1245001	3285.0	0.014012	-0.152003
1250001	1260000	1255001	3199.0	0.017651	-0.190275
1260001	1270000	1265001	3686.0	0.021291	0.014160
1270001	1280000	1275001	3642.0	0.024930	-0.003166
1280001	1290000	1285001	3945.0	0.028570	0.112129
1290001	1300000	1295001	3439.0	0.032209	-0.085907
1300001	1310000	1305001	3373.0	0.035848	-0.113864
1310001	1320000	1315001	3725.0	0.039488	0.029344
1320001	1330000	1325001	3295.0	0.043127	-0.147618
1330001	1340000	1335001	2238.0	0.046767	-0.705686
1340001	1350000	1345001	3573.0	0.050406	-0.030761
1350001	1360000	1355001	3853.0	0.054046	0.078086
1360001	1370000	1365001	3845.0	0.057685	0.075087
1370001	1380000	1375001	3861.0	0.061325	0.081078
1380001	1390000	1385001	3606.0	0.064964	-0.017497
1390001	1400000	1395001	3358.0	0.068603	-0.120294
1400001	1410000	1405001	3683.0	0.072243	0.012985
