window_start	window_end	window_mid	raw_count	norm_position	log2_ratio
1	1000	501	266.0	0.998198	-0.383509
1001	2000	1501	350.0	0.999099	0.012419
2001	3000	2501	287.0	1.000000	-0.273885
3001	4000	3501	227.0	-0.999690	-0.612243
4001	5000	4501	304.0	-0.999380	-0.190864
5001	6000	5501	348.0	-0.999070	0.004152
6001	7000	6501	322.0	-0.998760	-0.107875
7001	8000	7501	361.0	-0.998450	0.057063
8001	9000	8501	368.0	-0.998140	0.084770
9001	10000	9501	432.0	-0.997830	0.316096
10001	11000	10501	356.0	-0.997520	0.036942
11001	12000	11501	389.0	-0.997210	0.164834
12001	13000	12501	414.0	-0.996900	0.254695
13001	14000	13501	367.0	-0.996590	0.080844
14001	15000	14501	372.0	-0.996280	0.100367
15001	16000	15501	357.0	-0.995970	0.040988
16001	17000	16501	327.0	-0.995660	-0.085645
17001	18000	17501	371.0	-0.995350	0.096484
18001	19000	18501	352.0	-0.995040	0.020640
19001	20000	19501	365.0	-0.994730	0.072961
20001	21000	20501	460.0	-0.994420	0.406698
21001	22000	21501	468.0	-0.994110	0.431573
22001	23000	22501	458.0	-0.993800	0.400412
23001	24000	23501	403.0	-0.993490	0.215844
24001	25000	24501	325.0	-0.993180	-0.094496
25001	26000	25501	332.0	-0.992870	-0.063752
26001	27000	26501	385.0	-0.992560	0.149923
27001	28000	27501	421.0	-0.992250	0.278885
28001	29000	28501	475.0	-0.991940	0.452992
29001	30000	29501	321.0	-0.991631	-0.112362
30001	31000	30501	368.0	-0.991321	0.084770
31001	32000	31501	380.0	-0.991011	0.131064
32001	33000	32501	350.0	-0.990701	0.012419
33001	34000	33501	394.0	-0.990391	0.183260
34001	35000	34501	347.0	-0.990081	0.000000
35001	36000	35501	309.0	-0.989771	-0.167329
36001	37000	36501	360.0	-0.989461	0.053061
37001	38000	37501	400.0	-0.989151	0.205064
38001	39000	38501	310.0	-0.988841	-0.162667
39001	40000	39501	316.0	-0.988531	-0.135011
40001	41000	40501	399.0	-0.988221	0.201453
41001	42000	41501	333.0	-0.987911	-0.059413
42001	43000	42501	366.0	-0.987601	0.076908
43001	44000	43501	396.0	-0.987291	0.190565
44001	45000	44501	310.0	-0.986981	-0.162667
45001	46000	45501	353.0	-0.986671	0.024733
46001	47000	46501	328.0	-0.986361	-0.081240
47001	48000	47501	339.0	-0.986051	-0.033650
48001	49000	48501	393.0	-0.985741	0.179594
49001	50000	49501	355.0	-0.985431	0.032883
50001	51000	50501	371.0	-0.985121	0.096484
51001	52000	51501	361.0	-0.984811	0.057063
52001	53000	52501	358.0	-0.984501	0.045024
53001	54000	53501	315.0	-0.984191	-0.139584
54001	55000	54501	320.0	-0.983881	-0.116864
55001	56000	55501	411.0	-0.983571	0.244203
56001	57000	56501	377.0	-0.983261	0.119629
57001	58000	57501	355.0	-0.982951	0.032883
58001	59000	58501	411.0	-0.982641	0.244203
59001	60000	59501	288.0	-0.982331	-0.268867
60001	61000	60501	321.0	-0.982021	-0.112362
61001	62000	61501	288.0	-0.981711	-0.268867
62001	63000	62501	355.0	-0.981401	0.032883
63001	64000	63501	361.0	-0.981091	0.057063
64001	65000	64501	484.0	-0.980781	0.480071
65001	66000	65501	289.0	-0.980471	-0.263866
66001	67000	66501	309.0	-0.980161	-0.167329
67001	68000	67501	308.0	-0.979851	-0.172005
68001	69000	68501	329.0	-0.979541	-0.076848
69001	70000	69501	471.0	-0.979231	0.440791
70001	71000	70501	429.0	-0.978921	0.306042
71001	72000	71501	361.0	-0.978611	0.057063
72001	73000	72501	310.0	-0.978301	-0.162667
73001	74000	73501	415.0	-0.977991	0.258176
74001	75000	74501	345.0	-0.977681	-0.008339
75001	76000	75501	319.0	-0.977371	-0.121379
76001	77000	76501	318.0	-0.977061	-0.125909
77001	78000	77501	336.0	-0.976751	-0.046474
78001	79000	78501	331.0	-0.976441	-0.068104
79001	80000	79501	322.0	-0.976131	-0.107875
80001	81000	80501	277.0	-0.975821	-0.325050
81001	82000	81501	358.0	-0.975511	0.045024
82001	83000	82501	286.0	-0.975201	-0.278921
83001	84000	83501	300.0	-0.974892	-0.209973
84001	85000	84501	371.0	-0.974582	0.096484
85001	86000	85501	340.0	-0.974272	-0.029401
86001	87000	86501	316.0	-0.973962	-0.135011
87001	88000	87501	333.0	-0.973652	-0.059413
88001	89000	88501	346.0	-0.973342	-0.004164
89001	90000	89501	317.0	-0.973032	-0.130453
90001	91000	90501	329.0	-0.972722	-0.076848
91001	92000	91501	415.0	-0.972412	0.258176
92001	93000	92501	331.0	-0.972102	-0.068104
93001	94000	93501	347.0	-0.971792	0.000000
