window_start	window_end	window_mid	raw_count	norm_position	log2_ratio
1	1000	501	303.0	0.998198	-0.178891
1001	2000	1501	365.0	0.999099	0.089688
2001	3000	2501	334.0	1.000000	-0.038360
3001	4000	3501	262.0	-0.999690	-0.388642
4001	5000	4501	295.0	-0.999380	-0.217494
5001	6000	5501	335.0	-0.999070	-0.034047
6001	7000	6501	331.0	-0.998760	-0.051377
7001	8000	7501	319.0	-0.998450	-0.104652
8001	9000	8501	368.0	-0.998140	0.101497
9001	10000	9501	419.0	-0.997830	0.288742
10001	11000	10501	351.0	-0.997520	0.033262
11001	12000	11501	441.0	-0.997210	0.362570
12001	13000	12501	369.0	-0.996900	0.105412
13001	14000	13501	379.0	-0.996590	0.143989
14001	15000	14501	295.0	-0.996280	-0.217494
15001	16000	15501	314.0	-0.995970	-0.127444
16001	17000	16501	315.0	-0.995660	-0.122857
17001	18000	17501	364.0	-0.995350	0.085730
18001	19000	18501	293.0	-0.995040	-0.227308
19001	20000	19501	321.0	-0.994730	-0.095635
20001	21000	20501	467.0	-0.994420	0.445214
21001	22000	21501	335.0	-0.994110	-0.034047
22001	23000	22501	404.0	-0.993800	0.236147
23001	24000	23501	374.0	-0.993490	0.124830
24001	25000	24501	274.0	-0.993180	-0.324033
25001	26000	25501	326.0	-0.992870	-0.073337
26001	27000	26501	383.0	-0.992560	0.159136
27001	28000	27501	366.0	-0.992250	0.093635
28001	29000	28501	389.0	-0.991940	0.181562
29001	30000	29501	317.0	-0.991631	-0.113726
30001	31000	30501	376.0	-0.991321	0.132524
31001	32000	31501	309.0	-0.991011	-0.150602
32001	33000	32501	237.0	-0.990701	-0.533322
33001	34000	33501	314.0	-0.990391	-0.127444
34001	35000	34501	275.0	-0.990081	-0.318777
35001	36000	35501	299.0	-0.989771	-0.198063
36001	37000	36501	286.0	-0.989461	-0.262193
37001	38000	37501	287.0	-0.989151	-0.257158
38001	39000	38501	268.0	-0.988841	-0.355976
39001	40000	39501	311.0	-0.988531	-0.141294
40001	41000	40501	408.0	-0.988221	0.250361
41001	42000	41501	320.0	-0.987911	-0.100137
42001	43000	42501	313.0	-0.987601	-0.132046
43001	44000	43501	350.0	-0.987291	0.029146
44001	45000	44501	379.0	-0.986981	0.143989
45001	46000	45501	394.0	-0.986671	0.199987
46001	47000	46501	406.0	-0.986361	0.243271
47001	48000	47501	350.0	-0.986051	0.029146
48001	49000	48501	392.0	-0.985741	0.192645
49001	50000	49501	355.0	-0.985431	0.049610
50001	51000	50501	388.0	-0.985121	0.177848
51001	52000	51501	297.0	-0.984811	-0.207746
52001	53000	52501	323.0	-0.984501	-0.086674
53001	54000	53501	297.0	-0.984191	-0.207746
54001	55000	54501	255.0	-0.983881	-0.427711
55001	56000	55501	278.0	-0.983571	-0.303124
56001	57000	56501	360.0	-0.983261	0.069788
57001	58000	57501	261.0	-0.982951	-0.394159
58001	59000	58501	290.0	-0.982641	-0.242156
59001	60000	59501	288.0	-0.982331	-0.252140
60001	61000	60501	329.0	-0.982021	-0.060121
61001	62000	61501	361.0	-0.981711	0.073790
62001	63000	62501	432.0	-0.981401	0.332823
63001	64000	63501	369.0	-0.981091	0.105412
64001	65000	64501	500.0	-0.980781	0.543720
65001	66000	65501	282.0	-0.980471	-0.282513
66001	67000	66501	363.0	-0.980161	0.081761
67001	68000	67501	351.0	-0.979851	0.033262
68001	69000	68501	393.0	-0.979541	0.196321
69001	70000	69501	422.0	-0.979231	0.299034
70001	71000	70501	481.0	-0.978921	0.487828
71001	72000	71501	345.0	-0.978611	0.008388
72001	73000	72501	342.0	-0.978301	-0.004212
73001	74000	73501	394.0	-0.977991	0.199987
74001	75000	74501	372.0	-0.977681	0.117094
75001	76000	75501	302.0	-0.977371	-0.183660
76001	77000	76501	341.0	-0.977061	-0.008437
77001	78000	77501	320.0	-0.976751	-0.100137
78001	79000	78501	293.0	-0.976441	-0.227308
79001	80000	79501	284.0	-0.976131	-0.272318
80001	81000	80501	309.0	-0.975821	-0.150602
81001	82000	81501	374.0	-0.975511	0.124830
82001	83000	82501	339.0	-0.975201	-0.016923
83001	84000	83501	330.0	-0.974892	-0.055743
84001	85000	84501	448.0	-0.974582	0.385290
85001	86000	85501	346.0	-0.974272	0.012563
86001	87000	86501	298.0	-0.973962	-0.202896
87001	88000	87501	311.0	-0.973652	-0.141294
88001	89000	88501	284.0	-0.973342	-0.272318
89001	90000	89501	307.0	-0.973032	-0.159970
90001	91000	90501	311.0	-0.972722	-0.141294
91001	92000	91501	357.0	-0.972412	0.057715
92001	93000	92501	331.0	-0.972102	-0.051377
93001	94000	93501	349.0	-0.971792	0.025018
94001	95000	94501	339.0	-0.971482	-0.016923
95001	96000	95501	394.0	-0.971172	0.199987
96001	97000	96501	302.0	-0.970862	-0.183660
97001	98000	97501	301.0	-0.970552	-0.188445
98001	99000	98501	325.0	-0.970242	-0.077769
99001	100000	99501	342.0	-0.969932	-0.004212
100001	101000	100501	301.0	-0.969622	-0.188445
101001	102000	101501	330.0	-0.969312	-0.055743
102001	103000	102501	388.0	-0.969002	0.177848
103001	104000	103501	344.0	-0.968692	0.004200
104001	105000	104501	312.0	-0.968382	-0.136663
105001	106000	105501	360.0	-0.968072	0.069788
106001	107000	106501	275.0	-0.967762	-0.318777
107001	108000	107501	342.0	-0.967452	-0.004212
108001	109000	108501	333.0	-0.967142	-0.042686
109001	110000	109501	320.0	-0.966832	-0.100137
110001	111000	110501	343.0	-0.966522	0.000000
111001	112000	111501	289.0	-0.966212	-0.247139
112001	113000	112501	273.0	-0.965902	-0.329308
113001	114000	113501	351.0	-0.965592	0.033262
114001	115000	114501	293.0	-0.965282	-0.227308
115001	116000	115501	265.0	-0.964972	-0.372216
116001	117000	116501	339.0	-0.964662	-0.016923
117001	118000	117501	248.0	-0.964352	-0.467868
118001	119000	118501	211.0	-0.964042	-0.700966
119001	120000	119501	226.0	-0.963732	-0.601886
120001	121000	120501	251.0	-0.963422	-0.450521
121001	122000	121501	277.0	-0.963112	-0.308323
122001	123000	122501	180.0	-0.962802	-0.930212
123001	124000	123501	200.0	-0.962492	-0.778209
124001	125000	124501	409.0	-0.962182	0.253892
125001	126000	125501	225.0	-0.961872	-0.608284
126001	127000	126501	263.0	-0.961562	-0.383146
127001	128000	127501	405.0	-0.961252	0.239713
128001	129000	128501	353.0	-0.960942	0.041460
129001	130000	129501	345.0	-0.960632	0.008388
130001	131000	130501	309.0	-0.960322	-0.150602
131001	132000	131501	399.0	-0.960012	0.218180
132001	133000	132501	295.0	-0.959702	-0.217494
133001	134000	133501	222.0	-0.959392	-0.627649
134001	135000	134501	276.0	-0.959082	-0.313540
135001	136000	135501	254.0	-0.958772	-0.433380
136001	137000	136501	246.0	-0.958462	-0.479550
137001	138000	137501	280.0	-0.958153	-0.292782
138001	139000	138501	242.0	-0.957843	-0.503202
139001	140000	139501	334.0	-0.957533	-0.038360
140001	141000	140501	226.0	-0.957223	-0.601886
141001	142000	141501	306.0	-0.956913	-0.164677
142001	143000	142501	364.0	-0.956603	0.085730
143001	144000	143501	286.0	-0.956293	-0.262193
144001	145000	144501	337.0	-0.955983	-0.025460
145001	146000	145501	398.0	-0.955673	0.214560
146001	147000	146501	353.0	-0.955363	0.041460
147001	148000	147501	362.0	-0.955053	0.077781
148001	149000	148501	312.0	-0.954743	-0.136663
149001	150000	149501	346.0	-0.954433	0.012563
150001	151000	150501	390.0	-0.954123	0.185266
151001	152000	151501	440.0	-0.953813	0.359295
152001	153000	152501	353.0	-0.953503	0.041460
153001	154000	153501	353.0	-0.953193	0.041460
154001	155000	154501	367.0	-0.952883	0.097571
155001	156000	155501	302.0	-0.952573	-0.183660
156001	157000	156501	258.0	-0.952263	-0.410838
157001	158000	157501	386.0	-0.951953	0.170392
158001	159000	158501	335.0	-0.951643	-0.034047
159001	160000	159501	320.0	-0.951333	-0.100137
160001	161000	160501	285.0	-0.951023	-0.267247
161001	162000	161501	295.0	-0.950713	-0.217494
162001	163000	162501	356.0	-0.950403	0.053669
163001	164000	163501	319.0	-0.950093	-0.104652
164001	165000	164501	315.0	-0.949783	-0.122857
165001	166000	165501	263.0	-0.949473	-0.383146
166001	167000	166501	323.0	-0.949163	-0.086674
167001	168000	167501	326.0	-0.948853	-0.073337
168001	169000	168501	273.0	-0.948543	-0.329308
169001	170000	169501	365.0	-0.948233	0.089688
170001	171000	170501	314.0	-0.947923	-0.127444
171001	172000	171501	355.0	-0.947613	0.049610
172001	173000	172501	325.0	-0.947303	-0.077769
173001	174000	173501	312.0	-0.946993	-0.136663
174001	175000	174501	294.0	-0.946683	-0.222392
175001	176000	175501	342.0	-0.946373	-0.004212
176001	177000	176501	410.0	-0.946063	0.257415
177001	178000	177501	439.0	-0.945753	0.356012
178001	179000	178501	293.0	-0.945443	-0.227308
179001	180000	179501	355.0	-0.945133	0.049610
180001	181000	180501	310.0	-0.944823	-0.145940
181001	182000	181501	275.0	-0.944513	-0.318777
182001	183000	182501	307.0	-0.944203	-0.159970
183001	184000	183501	358.0	-0.943893	0.061751
184001	185000	184501	354.0	-0.943583	0.045541
185001	186000	185501	330.0	-0.943273	-0.055743
186001	187000	186501	349.0	-0.942963	0.025018
187001	188000	187501	362.0	-0.942653	0.077781
188001	189000	188501	442.0	-0.942343	0.365838
189001	190000	189501	320.0	-0.942033	-0.100137
190001	191000	190501	278.0	-0.941723	-0.303124
191001	192000	191501	342.0	-0.941414	-0.004212
192001	193000	192501	339.0	-0.941104	-0.016923
193001	194000	193501	314.0	-0.940794	-0.127444
194001	195000	194501	274.0	-0.940484	-0.324033
195001	196000	195501	293.0	-0.940174	-0.227308
196001	197000	196501	338.0	-0.939864	-0.021185
197001	198000	197501	293.0	-0.939554	-0.227308
198001	199000	198501	289.0	-0.939244	-0.247139
199001	200000	199501	318.0	-0.938934	-0.109182
200001	201000	200501	272.0	-0.938624	-0.334602
201001	202000	201501	308.0	-0.938314	-0.155278
202001	203000	202501	315.0	-0.938004	-0.122857
203001	204000	203501	404.0	-0.937694	0.236147
204001	205000	204501	442.0	-0.937384	0.365838
205001	206000	205501	443.0	-0.937074	0.369098
206001	207000	206501	354.0	-0.936764	0.045541
207001	208000	207501	332.0	-0.936454	-0.047025
208001	209000	208501	324.0	-0.936144	-0.082215
209001	210000	209501	351.0	-0.935834	0.033262
210001	211000	210501	387.0	-0.935524	0.174125
211001	212000	211501	399.0	-0.935214	0.218180
212001	213000	212501	361.0	-0.934904	0.073790
213001	214000	213501	330.0	-0.934594	-0.055743
214001	215000	214501	289.0	-0.934284	-0.247139
215001	216000	215501	299.0	-0.933974	-0.198063
216001	217000	216501	400.0	-0.933664	0.221791
217001	218000	217501	369.0	-0.933354	0.105412
218001	219000	218501	334.0	-0.933044	-0.038360
219001	220000	219501	371.0	-0.932734	0.113211
220001	221000	220501	272.0	-0.932424	-0.334602
221001	222000	221501	264.0	-0.932114	-0.377671
222001	223000	222501	236.0	-0.931804	-0.539422
223001	224000	223501	270.0	-0.931494	-0.345249
224001	225000	224501	278.0	-0.931184	-0.303124
225001	226000	225501	298.0	-0.930874	-0.202896
226001	227000	226501	241.0	-0.930564	-0.509175
227001	228000	227501	313.0	-0.930254	-0.132046
228001	229000	228501	322.0	-0.929944	-0.091148
229001	230000	229501	399.0	-0.929634	0.218180
230001	231000	230501	330.0	-0.929324	-0.055743
231001	232000	231501	273.0	-0.929014	-0.329308
232001	233000	232501	328.0	-0.928704	-0.064513
233001	234000	233501	285.0	-0.928394	-0.267247
234001	235000	234501	261.0	-0.928084	-0.394159
235001	236000	235501	271.0	-0.927774	-0.339916
236001	237000	236501	257.0	-0.927464	-0.416440
237001	238000	237501	328.0	-0.927154	-0.064513
238001	239000	238501	256.0	-0.926844	-0.422065
239001	240000	239501	360.0	-0.926534	0.069788
240001	241000	240501	437.0	-0.926224	0.349425
241001	242000	241501	319.0	-0.925914	-0.104652
242001	243000	242501	261.0	-0.925604	-0.394159
243001	244000	243501	270.0	-0.925294	-0.345249
244001	245000	244501	291.0	-0.924985	-0.237189
245001	246000	245501	312.0	-0.924675	-0.136663
246001	247000	246501	286.0	-0.924365	-0.262193
247001	248000	247501	272.0	-0.924055	-0.334602
248001	249000	248501	263.0	-0.923745	-0.383146
249001	250000	249501	248.0	-0.923435	-0.467868
250001	251000	250501	210.0	-0.923125	-0.707819
251001	252000	251501	176.0	-0.922815	-0.962633
252001	253000	252501	204.0	-0.922505	-0.749639
253001	254000	253501	201.0	-0.922195	-0.771013
254001	255000	254501	224.0	-0.921885	-0.614710
255001	256000	255501	237.0	-0.921575	-0.533322
256001	257000	256501	242.0	-0.921265	-0.503202
257001	258000	257501	288.0	-0.920955	-0.252140
258001	259000	258501	342.0	-0.920645	-0.004212
259001	260000	259501	329.0	-0.920335	-0.060121
260001	261000	260501	323.0	-0.920025	-0.086674
261001	262000	261501	333.0	-0.919715	-0.042686
262001	263000	262501	308.0	-0.919405	-0.155278
263001	264000	263501	291.0	-0.919095	-0.237189
264001	265000	264501	306.0	-0.918785	-0.164677
265001	266000	265501	451.0	-0.918475	0.394919
266001	267000	266501	307.0	-0.918165	-0.159970
267001	268000	267501	254.0	-0.917855	-0.433380
268001	269000	268501	228.0	-0.917545	-0.589175
269001	270000	269501	312.0	-0.917235	-0.136663
270001	271000	270501	296.0	-0.916925	-0.212611
271001	272000	271501	316.0	-0.916615	-0.118284
272001	273000	272501	285.0	-0.916305	-0.267247
273001	274000	273501	302.0	-0.915995	-0.183660
274001	275000	274501	361.0	-0.915685	0.073790
275001	276000	275501	297.0	-0.915375	-0.207746
276001	277000	276501	243.0	-0.915065	-0.497252
277001	278000	277501	229.0	-0.914755	-0.582861
278001	279000	278501	291.0	-0.914445	-0.237189
279001	280000	279501	305.0	-0.914135	-0.169399
280001	281000	280501	196.0	-0.913825	-0.807355
281001	282000	281501	216.0	-0.913515	-0.667177
282001	283000	282501	265.0	-0.913205	-0.372216
283001	284000	283501	249.0	-0.912895	-0.462063
284001	285000	284501	370.0	-0.912585	0.109317
285001	286000	285501	350.0	-0.912275	0.029146
286001	287000	286501	362.0	-0.911965	0.077781
287001	288000	287501	293.0	-0.911655	-0.227308
288001	289000	288501	368.0	-0.911345	0.101497
289001	290000	289501	445.0	-0.911035	0.375597
290001	291000	290501	438.0	-0.910725	0.352722
291001	292000	291501	349.0	-0.910415	0.025018
292001	293000	292501	365.0	-0.910105	0.089688
293001	294000	293501	355.0	-0.909795	0.049610
294001	295000	294501	350.0	-0.909485	0.029146
295001	296000	295501	418.0	-0.909175	0.285294
296001	297000	296501	358.0	-0.908865	0.061751
297001	298000	297501	326.0	-0.908555	-0.073337
298001	299000	298501	343.0	-0.908246	0.000000
299001	300000	299501	294.0	-0.907936	-0.222392
300001	301000	300501	271.0	-0.907626	-0.339916
301001	302000	301501	275.0	-0.907316	-0.318777
302001	303000	302501	298.0	-0.907006	-0.202896
303001	304000	303501	380.0	-0.906696	0.147791
304001	305000	304501	358.0	-0.906386	0.061751
305001	306000	305501	398.0	-0.906076	0.214560
306001	307000	306501	439.0	-0.905766	0.356012
307001	308000	307501	381.0	-0.905456	0.151582
