window_start	window_end	window_mid	raw_count	norm_position	log2_ratio
1	10000	5001	3243.0	-0.999225	-0.128050
10001	20000	15001	2912.0	-0.996125	-0.283368
20001	30000	25001	3207.0	-0.993025	-0.144154
30001	40000	35001	2876.0	-0.989926	-0.301315
40001	50000	45001	2886.0	-0.986826	-0.296307
50001	60000	55001	3133.0	-0.983726	-0.177834
60001	70000	65001	3418.0	-0.980626	-0.052226
70001	80000	75001	3176.0	-0.977526	-0.158168
80001	90000	85001	3053.0	-0.974427	-0.215151
90001	100000	95001	3329.0	-0.971327	-0.090290
100001	110000	105001	2965.0	-0.968227	-0.257346
110001	120000	115001	2391.0	-0.965127	-0.567764
120001	130000	125001	3238.0	-0.962027	-0.130276
130001	140000	135001	2979.0	-0.958927	-0.250550
140001	150000	145001	2877.0	-0.955828	-0.300813
150001	160000	155001	3444.0	-0.952728	-0.041293
160001	170000	165001	3281.0	-0.949628	-0.111243
170001	180000	175001	2962.0	-0.946528	-0.258807
180001	190000	185001	3551.0	-0.943428	0.002847
190001	200000	195001	2973.0	-0.940329	-0.253459
200001	210000	205001	3505.0	-0.937229	-0.015964
210001	220000	215001	3309.0	-0.934129	-0.098983
220001	230000	225001	3299.0	-0.931029	-0.103350
230001	240000	235001	3354.0	-0.927929	-0.079496
240001	250000	245001	3719.0	-0.924830	0.069536
250001	260000	255001	3959.0	-0.921730	0.159757
260001	270000	265001	2889.0	-0.918630	-0.294808
270001	280000	275001	2578.0	-0.915530	-0.459126
280001	290000	285001	2647.0	-0.912430	-0.421020
290001	300000	295001	2796.0	-0.909330	-0.342014
300001	310000	305001	3615.0	-0.906231	0.028617
310001	320000	315001	4241.0	-0.903131	0.259026
320001	330000	325001	3973.0	-0.900031	0.164850
330001	340000	335001	3759.0	-0.896931	0.084970
340001	350000	345001	3740.0	-0.893831	0.077660
350001	360000	355001	3526.0	-0.890732	-0.007346
360001	370000	365001	3261.0	-0.887632	-0.120064
370001	380000	375001	3257.0	-0.884532	-0.121835
380001	390000	385001	3591.0	-0.881432	0.019007
390001	400000	395001	3071.0	-0.878332	-0.206670
400001	410000	405001	3114.0	-0.875232	-0.186610
410001	420000	415001	2119.0	-0.872133	-0.741995
420001	430000	425001	2976.0	-0.869033	-0.252004
430001	440000	435001	2834.0	-0.865933	-0.322539
440001	450000	445001	3782.0	-0.862833	0.093771
450001	460000	455001	3354.0	-0.859733	-0.079496
460001	470000	465001	3527.0	-0.856634	-0.006937
470001	480000	475001	3819.0	-0.853534	0.107816
480001	490000	485001	3753.0	-0.850434	0.082666
490001	500000	495001	3821.0	-0.847334	0.108572
500001	510000	505001	3497.0	-0.844234	-0.019261
510001	520000	515001	3636.0	-0.841135	0.036974
520001	530000	525001	3283.0	-0.838035	-0.110364
530001	540000	535001	3235.0	-0.834935	-0.131613
540001	550000	545001	3192.0	-0.831835	-0.150918
550001	560000	555001	3575.0	-0.828735	0.012565
560001	570000	565001	3522.0	-0.825635	-0.008984
570001	580000	575001	3589.0	-0.822536	0.018203
580001	590000	585001	2522.0	-0.819436	-0.490810
590001	600000	595001	3128.0	-0.816336	-0.180138
600001	610000	605001	4023.0	-0.813236	0.182893
610001	620000	615001	3317.0	-0.810136	-0.095500
620001	630000	625001	2979.0	-0.807037	-0.250550
630001	640000	635001	3105.0	-0.803937	-0.190785
640001	650000	645001	2808.0	-0.800837	-0.335836
650001	660000	655001	2876.0	-0.797737	-0.301315
660001	670000	665001	3016.0	-0.794637	-0.232742
670001	680000	675001	3047.0	-0.791538	-0.217989
680001	690000	685001	3217.0	-0.788438	-0.139663
690001	700000	695001	3100.0	-0.785338	-0.193110
700001	710000	705001	3361.0	-0.782238	-0.076488
710001	720000	715001	3579.0	-0.779138	0.014178
720001	730000	725001	3618.0	-0.776038	0.029814
730001	740000	735001	3789.0	-0.772939	0.096439
740001	750000	745001	3695.0	-0.769839	0.060196
750001	760000	755001	3877.0	-0.766739	0.129562
760001	770000	765001	3324.0	-0.763639	-0.092458
770001	780000	775001	2647.0	-0.760539	-0.421020
780001	790000	785001	2696.0	-0.757440	-0.394558
790001	800000	795001	2544.0	-0.754340	-0.478280
800001	810000	805001	3329.0	-0.751240	-0.090290
810001	820000	815001	3650.0	-0.748140	0.042518
820001	830000	825001	3671.0	-0.745040	0.050795
830001	840000	835001	3381.0	-0.741940	-0.067929
840001	850000	845001	4086.0	-0.738841	0.205311
850001	860000	855001	3348.0	-0.735741	-0.082079
860001	870000	865001	3822.0	-0.732641	0.108949
870001	880000	875001	3806.0	-0.729541	0.102897
880001	890000	885001	4098.0	-0.726441	0.209541
890001	900000	895001	4065.0	-0.723342	0.197877
900001	910000	905001	3575.0	-0.720242	0.012565
910001	920000	915001	3402.0	-0.717142	-0.058995
920001	930000	925001	3605.0	-0.714042	0.024621
930001	940000	935001	3423.0	-0.710942	-0.050117
940001	950000	945001	3637.0	-0.707843	0.037370
950001	960000	955001	3294.0	-0.704743	-0.105538
960001	970000	965001	3637.0	-0.701643	0.037370
970001	980000	975001	3076.0	-0.698543	-0.204323
980001	990000	985001	3257.0	-0.695443	-0.121835
990001	1000000	995001	3261.0	-0.692343	-0.120064
1000001	1010000	1005001	3112.0	-0.689244	-0.187537
1010001	1020000	1015001	3891.0	-0.686144	0.134762
1020001	1030000	1025001	3943.0	-0.683044	0.153915
1030001	1040000	1035001	3135.0	-0.679944	-0.176913
1040001	1050000	1045001	2728.0	-0.676844	-0.377535
1050001	1060000	1055001	2670.0	-0.673745	-0.408539
1060001	1070000	1065001	3084.0	-0.670645	-0.200576
1070001	1080000	1075001	2965.0	-0.667545	-0.257346
1080001	1090000	1085001	3051.0	-0.664445	-0.216096
1090001	1100000	1095001	3094.0	-0.661345	-0.195905
1100001	1110000	1105001	3303.0	-0.658246	-0.101602
1110001	1120000	1115001	3086.0	-0.655146	-0.199641
1120001	1130000	1125001	3378.0	-0.652046	-0.069209
1130001	1140000	1135001	4137.0	-0.648946	0.223206
1140001	1150000	1145001	3731.0	-0.645846	0.074184
1150001	1160000	1155001	3989.0	-0.642746	0.170649
1160001	1170000	1165001	3449.0	-0.639647	-0.039200
1170001	1180000	1175001	3250.0	-0.636547	-0.124939
1180001	1190000	1185001	3243.0	-0.633447	-0.128050
1190001	1200000	1195001	3710.0	-0.630347	0.066041
1200001	1210000	1205001	3435.0	-0.627247	-0.045069
1210001	1220000	1215001	3889.0	-0.624148	0.134021
1220001	1230000	1225001	3928.0	-0.621048	0.148416
